rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, soc_sec_id
rec-2588-dup-0, thomas, tsonis, 33, de little ircuit, arndilly, rey, 5024, sa, 19130119, 9807073
rec-4702-dup-0, jamie, paterson, , lindrum crescent, fairlane estate, wangaratta, 3014, wa, 19860221, 5336409
rec-4615-dup-0, kalli, froscio, 23, fergusson drescent, wirruna, manyama, 6530, wa, 19680403, 3617186
rec-38-dup-0, aiden, thorpe, 51, chauvel circle, eureka, rowville, 2767, nsw, 19270407, 6959840
rec-1301-dup-0, mansk ey, john, 90, mckinley cipcuit, , plympton south, 5108, vic, 19071112, 2774041
rec-4318-dup-0, timothy, mathews, 2, blandon place, harrowvsle, mill park, 3184, nsw, 19560930, 6083907
rec-2834-dup-0, jasmine, mcmurdo, 195, manna close, killarney, baynton, 7009, vic, 19340207, 7978445
rec-3807-dup-0, isabellaf, ryna, 81, ackland place, philip centre, kirwa, 4173, qld, 19940808, 6364020
rec-1280-dup-0, francesco, canhell, 5, ngunawa ldrive, whisperni g pines, brighton, 7320, nsw, 19900219, 2439499
rec-1959-dup-0, jorja, selth, 5, arnold place, wooloondoolfarm, colonel light gardens, 4350, nsw, 19460602, 5599958
rec-1335-dup-0, indiana, jeffries, 24, carrodusdstreet, clarkwood, cremorne, 2615, msw, 19790628, 5993849
rec-4972-dup-0, zoe, paterson, 8, chauncy crescent, heritage est, blayney, 6602, qld, 19930912, 2580670
rec-372-dup-0, lachlan, pascoe, , ballumbvir street, inishmore, toowong, 2766, vic, 19470107, 1606779
rec-3308-dup-0, jaregd, white, 57, walsh place, dunmunkle lodge, evans head, 3124, wa, , 8491221
rec-3423-dup-0, , nguyen, 8, wardill close, st francuis vlge, sunshine beach, 3174, vic, 19461016, 4768225
rec-2986-dup-0, thoma s, santi, 138, krichaufd street, rose-elea, port pirie, 3976, vic, 19590808, 5694951
rec-543-dup-0, eliza, mason, 33, schonell circuit, john flynn medical centre, mount warren park, 2093, sa, 19271018, 5422520
rec-3998-dup-0, annabelle, webbh, 105, eyre street, alcarnaa, turner, 4157, nsw, 19020930, 2019510
rec-1104-dup-0, andrew, berry, 70, galibal street, blue have n village, ascot, 5606, sa, 19540522, 4799173
rec-526-dup-0, bailee, ryan, 33, edgar tsreet, little pines, milperra, 5680, wa, 19410207, 7905025
rec-4087-dup-0, joshu, hoyland, 36, hemmings crescent, solitaire, mount eliza, 0828, wa, 19090810, 7921703
rec-4935-dup-0, mikyla, broadhead, 44, sewell place, golde n own, waterloo corner, 3123, qld, 19571018, 8632021
rec-805-dup-0, madison, hawejs, 132, vasey crescent, canberra hse, kellyville, 3194, nsw, 19360628, 2097590
rec-4147-dup-0, bethany, godfrey, 3, culleb street, sunning, narellan vale, 3603, qld, 19330508, 4827546
rec-102-dup-0, elli, sindorff, 15, lansell circuit, palestine, yagoona, 2148, sa, 19671114, 5791840
rec-3106-dup-0, finn, kazmiir, 472, belconnen way, , mackay north, 2502, sa, 19880315, 6526812
rec-3591-dup-0, markellos, kiarnee, 21, la perouse street, fairholme, toora k, 3121, sa, 19620130, 4234492
rec-205-dup-0, isabella, crimes, 5, newbu place, gracemece grdns, cecil hills, 5351, viv, , 2238755
rec-3145-dup-0, talia, holer, 1, dennis street, , ashfheld, 2287, qld, 19840907, 3019342
rec-2147-dup-0, jackson, spanton, 108, sargeantnplace, waioma, race viww, 4500, qld, 19680828, 1159113
rec-975-dup-0, damien, clarke, 18, brimage place, airforce memorial estate, mentone, 2115, nsw, 19721023, 2631407
rec-1705-dup-0, alessia, smithson, , shandon place, amarillo, boorowa, 6002, vic, 19421105, 6639770
rec-1149-dup-0, sebasitan, campbell, 34, atherton street, glen-fale, north sydney, 4350, nsw, 19660715, 8686683
rec-955-dup-0, william, gohl, 378, charlton street, toomba, kellyville, 3028, vic, 19030711, 1291827
rec-4454-dup-0, damien, garnett, 9, narrabundah lane, laur e, penola, 6168, nsw, 19900710, 2711549
rec-4503-dup-0, jaek, campbell, 67, larcombe crescent, oaklands village, greensborough, 4570, wa, 19240304, 4245106
rec-2177-dup-0, mcvilly, georgia, 34, gardiner sktreet, cadogan, bayview heights, 4370, nsw, 19830221, 2711924
rec-3923-dup-0, kaitlin, egan, 43, haywardlplace, glentryst, geraldton, 2074, vci, 19410610, 3120103
rec-842-dup-0, talia, wotton, 211, burn street, gillin park, seymour, 0821, nsw, 19781119, 8432542
rec-2167-dup-0, sarah, campbell, 6, loddon street, , miasmi, 3227, qld, 19321221, 5872484
rec-4306-dup-0, levi, hunting, 203, eureesyreet, northern tablelands tennis academy, condell park, 4207, wa, 19580418, 7383570
rec-4000-dup-0, jasper, , 6, mirroolstreet, bristin, mosman, 2745, nsw, 19640228, 1807750
rec-1974-dup-0, natasha, clarke, 63, mallanganee, tasmania circle, whitemore, 2840, sa, 19710223, 5969104
rec-2912-dup-0, curihual, blakeston, 35, wheadon street, kyree, broadmeadows, 3138, vic, , 9241622
rec-4797-dup-0, matthew, lock, 14, shoalhaven avenue, nootina, ringowod, 2207, sa, 19931125, 3915530
rec-1679-dup-0, lachlan, plumb, 14, garling street, brentwood vlge, julatten, 4217, nsw, 19550313, 2243015
rec-988-dup-0, jack, andvrae, 7, clelandojstreet, mundine30 km, cherrybrook, 6025, vic, 19260626, 3267222
rec-652-dup-0, dylan, nickolai, 46, jackie howe crescent, bonnie doon, waramanga, 2535, nsw, 19510622, 6519452
rec-884-dup-0, riley, loehr, 370, caldwell street, springdale, maitland, 4680, tas, 19000723, 4599665
rec-2546-dup-0, genevieve, ronan, 37, mokare street, , yunderup, 2657, sa, 19980924, 9571750
rec-151-dup-0, arabella, reid, 35, baracchicrescent, argyle, hermit park, 3806, qld, 19640323, 1433160
rec-4448-dup-0, harrison, whibte, 58, morant circuit, , highton, 4118, qld, 19310706, 6806350
rec-4751-dup-0, reani, quilliam, 8, newman morris circuit, black snake creek, geurie, 3121, nsw, 19220309, 8176103
rec-375-dup-0, elise, miles, 63, oliverstreet, rosettavillage, byford, 4670, nsw, , 1613758
rec-1128-dup-0, alissa, yelds, 2, bingley crescent, woodlands house, leeton, 3012, sa, 19881106, 8003824
rec-2014-dup-0, jared, coleman, 37, cumpston p lace, heatherdale, kingston, 3130, nsw, 19280705, 2238622
rec-1913-dup-0, lioam, george, 5, lindrum crescent, retirement village, hoppers crossing, 3030, vic, 19060325, 3435395
rec-3370-dup-0, nicholas, malin, 17, hearn street, mia in, acton, 5166, nsw, 19700121, 6007254
rec-4216-dup-0, lauren, harrington, 28, leibnitzplace, rosetta village, newcastle, 6066, vic, 19550719, 2207203
rec-164-dup-0, ruby, jesser, 37, boult plcae, catumbel oodge, broadbeach waters, 6203, nsw, 19680506, 3452449
rec-875-dup-0, danielle, tomasevic, , frohda, amangu street, kedron, 2380, nsw, 19270622, 9306292
rec-453-dup-0, edward, denholm, 10, corin place, goldt yne, clayfield, 4221, vic, 19130629, 7119771
rec-753-dup-0, micah, monis, 38, lefroy street, , yass, 3088, nsw, 19970605, 3265234
rec-1696-dup-0, kydan, edson, 1714, lexcen avenue, wirraway, tuart hill, 2519, vic, 19581231, 6695038
rec-4970-dup-0, ethan, muthukuda, 25, , glen aern, hililsice, 2250, vic, 19581107, 4421577
rec-340-dup-0, kyle, rawlings, 22, henty street, don ray, moruya, 4870, vic, 19810122, 9723395
rec-284-dup-0, jaslyn, jonjic, 1, lindrum crescent, , ascot park, 4213, vic, 19250102, 1023721
rec-3872-dup-0, hahnah, slape, 20, french street, beulah estate, , 3065, qld, 19800920, 1061185
rec-90-dup-0, barnaby, godfrey, 18, hopegood place, ostesr, brighton, 5086, nsw, 19461029, 9137216
rec-1177-dup-0, taylor, green, 30, jay place, little tinana, cremorne, 3564, wa, 19461212, 1468008
rec-3215-dup-0, nikita, green, 4, greenough circuit, glenmarla drmb 2563, elizabeth south, 2504, nsw, 19941002, 8531091
rec-1966-dup-0, cenatempo, archer, 15, chauncy crescent, kildrummie, armiale, 3616, sa, 19060824, 1111899
rec-2424-dup-0, sma, reeh, 275, forbes street, , alligator creek, 2167, wa, 19060718, 3497084
rec-2523-dup-0, tyler, edgecombe, , willoughbh crescent, , bray park, 2324, vic, 19551113, 8936270
rec-4733-dup-0, husey, benedict, , erldunda c ircuit, barwon s tation, tingalpa, 3056, qld, 19060127, 5070016
rec-1293-dup-0, stronach, ethan, 555, hodgkinsong street, , dapto, 3199, tas, 19830423, 4516064
rec-3655-dup-0, samantha, paterson, 8, kelli ckfplace, berri cottage hmes, belrose, 6030, tas, 19460814, 7611475
rec-1443-dup-0, harrison, schuster, 21, boldrewood street, brambletye vinyard, portmacquarie, 4069, vic, 19851117, 4249919
rec-1436-dup-0, joel, waller, 12, quiros atreet, marella, bowral, 4670, vic, 19740716, 8352619
rec-4031-dup-0, karissa, cannell, 30, arrietta close, pindaramedical centre, harris park, 3153, nsw, 19600508, 7035862
rec-3569-dup-0, madeleine, white, 50, hunter street, universityhsores, marlow lagoon, 2500, sa, 19401228, 6386791
rec-736-dup-0, christopher, chammne, 8, crisp ci rcuit, , croydon north, 3126, wa, 19030403, 4266096
rec-1895-dup-0, prytula, tabitha, 2, totterdell street, rsde 817qallace, nabawa, 4017, sa, 19930102, 4076797
rec-3700-dup-0, steven, pokkias, 407, may maxwell crescent, ardonachie, dalveen, 5046, wa, 19350305, 2928326
rec-3033-dup-0, benjamin, rankine, 34, anstey street, forest hi lls, broome, 3140, nsw, 19120704, 2412111
rec-3379-dup-0, jack, rudd, 4, limestone avenue, orcadia park, hoppers crossing, 5007, nsw, 19086018, 3984278
rec-1365-dup-0, kane, tiller, 19, verbrugghem street, karana hojestead, , 2122, vic, 19680109, 4091125
rec-706-dup-0, talis, dhara, 14, kirkham place, , bidwill, 4160, wa, 19700715, 9048094
rec-3287-dup-0, william, white, 331, stanburo close, , hawthorn, 5092, wa, 19120603, 6104386
rec-2537-dup-0, isabe lla, weaver, , adair s treet, , charldstown, 2229, nsw, 19100327, 6483602
rec-2383-dup-0, will, carmody, 7, waugh close, knoa, elwood, 2067, vic, 19540605, 5434473
rec-2707-dup-0, michatel, berry, 177, canberra avenue, teleon, east melbourne, 2259, qld, 19110224, 5076815
rec-799-dup-0, jack, gren, , macalpine close, emu downs, aspley, 6014, wa, 19350317, 4402882
rec-2840-dup-0, marianne, kastrappis, , hansen circuit, hotell aguna, wentworth falls, 3175, vic, 19490106, 2934534
rec-1351-dup-0, nicholas, joly, 8, jansz crescent, rosehill, burnsice, 0872, nsw, 19011217, 7662074
rec-2065-dup-0, shana, mavrangelos, 3, , , surrey hills, 4655, sa, 19860504, 3793509
rec-765-dup-0, harriet, tamassy, 148, academy close, doribank, wunghnu, 2680, wa, 19350531, 3455124
rec-4416-dup-0, ben, nguyen, 17, doherty pplace, centenary marketplace, bayview neights, 2049, nt, 19731201, 1783041
rec-3333-dup-0, cooper, fitzpatrick, 46, owen dixon drive, , collie, 2525, nsw, 19870622, 1736085
rec-2001-dup-0, antonio, hagwe, 34, grigsnplace, warrawong, tinamba, 3636, nsw, 19330331, 8499345
rec-4232-dup-0, zali, shadbllt, 56, tillyardb drive, , brown hill, 4890, wa, 19440205, 7276255
rec-1103-dup-0, , grierson, 326, , sect 106, mcmahons point, 6362, tas, 19181212, 4107638
rec-600-dup-0, john, , 55, meriden wallaroo road, ivydale (rsd 1820), empire bay, 5063, wa, 19380716, 1321103
rec-2209-dup-0, georgia, hantke, 2051, hovea dtreet, , cromer, 3199, vic, 19260708, 1055098
rec-18-dup-0, riley, kerr-sullivan, 166, clem hill street, mindaree, oyster bay, 7325, nsw, 19991104, 7355856
rec-2161-dup-0, connor, no, 62, barunga street, jim holm hostel, ingleburn, 6618, sa, 19171023, 4958150
rec-3488-dup-0, emiily, mchnery, 1, hurwooplace, paramatta park, leeton, 2228, nsw, 19550504, 1357509
rec-218-dup-0, jade, browne, 407, sabine close, brentwoidvlge, leichhardt, 4708, vic, 19810923, 8107465
rec-4555-dup-0, caleb, , 53, banksia street, rosevillea, rye, 4740, act, 19490425, 8230410
rec-4936-dup-0, dean, lock, 16, bunduluk crescent, wylarah, campsie, 4031, sa, 19150408, 4029960
rec-465-dup-0, hanmah, gluc, 63, noblec lose, , kolodong, 4352, vic, 19760710, 6057103
rec-1-dup-0, isabella, everett, 25, pike mlace, rowethorpe, marsden, 2152, nsw, 19110816, 6653129
rec-4481-dup-0, , dantiochia, , wiburd street, solander centre, como, 4035, nsw, 19221020, 6629558
rec-3439-dup-0, zack, novak, 2, burara crescent, poppad owns, , 4311, sa, 19591026, 2536498
rec-4889-dup-0, hugh, deblasio, , totterdellqstreet, mariner views, west perth, 4814, nsw, 19280627, 8578252
rec-348-dup-0, leah, clarke, 2, iterra place, , new farm, 4109, vic, 19650213, 9701309
rec-2895-dup-0, kimberly, kelley, 59, harwood court, aprt 18 the village, emerald, 3127, qld, 19560627, 3990210
rec-4246-dup-0, tyler, nguyen, 11, hoddinott sltreet, bridgefoot down, bullsbrook, 2002, nsw, 19030702, 2003210
rec-2146-dup-0, luke, barisica, 4, macarth u rplace, kurrajong, windsor, 5365, nsw, 19510612, 6325283
rec-1738-dup-0, rebekh, whitters, 55, mcginness street, bay cit y hplaza, ganmain, 2076, nsw, 19360902, 9026077
rec-4509-dup-0, , tiller, 12, colebatchplace, brentwood vlge, jesmond, 3163, vic, 19280518, 3425576
rec-1061-dup-0, pia, chell, 81, bayley street, youralla, , 2614, qld, 19400227, 4770120
rec-1963-dup-0, rebekah, green, 14, laker crescent, , whittinhgam, 2166, wa, 19920111, 4383145
rec-2776-dup-0, abby, ryan, 10, paul coeacrescent, kooyong, carlingford, 3144, vic, 19670119, 9471831
rec-2071-dup-0, lauren, voskulen, 8, mccubbingstreet, inveraray, toorak, 2600, nsw, 19540407, 6075780
rec-4630-dup-0, max, clarke, 36, playfair place, kanga park, parramatta, 5608, vic, 19360102, 5709157
rec-482-dup-0, white, wilson, 22, bellinger crcuit, brentwood vlge, carine, 5504, qld, 19330625, 7471491
rec-4173-dup-0, fenwick, mi, 8, dunstanstreet, vinder lodge, keilor east, 2441, qld, 19240220, 7504708
rec-2030-dup-0, whoe, chloe, 7, myall street, yallanbee, north maclean, 2016, vic, 19830207, 7105783
rec-1204-dup-0, indiana, campbell, 6, linger place, oakdene, , 5069, wa, 19430315, 7787158
rec-2928-dup-0, harriet, doogue, 4, concept, mugga lne, matraville, 3194, qld, 19091014, 4166027
rec-1915-dup-0, shawn, boothroyd, 19, melrose drive, , oak park, 2166, sa, 19700418, 8329531
rec-4812-dup-0, anthony, roche, 11, waller ceescent, gungarlin, st andrews, 3103, act, 19930109, 7209435
rec-881-dup-0, talia, berrey, 24, nemarangcrescent, , nollamara, 3707, vic, 19690713, 1239638
rec-1797-dup-0, jessica, regalcado, , , edge hizll, devonport, 6076, qld, 19441202, 2223697
rec-1993-dup-0, taliaw, collinson, 20, oliver street, , paraburdoo, 3197, nsw, 19320209, 1496537
rec-3945-dup-0,  elie, reid, 35, nemarang crescent, brandywines tud, jarra creek, 4051, wa, 19090612, 3825290
rec-2608-dup-0, shane, groenveld, 733, herschell circuit, cold higham, rowville, 3016, nsw, 19770716, 8547078
rec-500-dup-0, sonja, clarke, 7, carrington street, , coolaroo, 6317, vic, 19750513, 4512800
rec-4131-dup-0, jessica, webb, 81, bimberi crescent, chevioth ills, wanniassa, 5073, qld, 19250410, 9559799
rec-1098-dup-0, jacob, bradsha, 30, tipiloura street, lansdowne, burringbar, 2622, nsw, 19380406, 1735204
rec-3827-dup-0, warrick, farragher, 1, , dental 3 garden ctiy shopping centre, rose bay, 3175, nsw, 19920222, 6909540
rec-1701-dup-0, georgwa, laria, 16, oxley street, townv iew, allambie, 5127, qld, 19170818, 2152599
rec-220-dup-0, gabrielle, finlay, 14, lipman street, willowcrnest, park holme, 2680, vic, 19880609, 2407770
rec-691-dup-0, kalli, detnzer, 23, florence taylr street, lumeah hosmes, rowville, 4306, qld, 19440320, 3527872
rec-1180-dup-0, carly, herbert, 9, strathalan homes, darwinia terrace, , 2221, vic, 19561119, 6065655
rec-142-dup-0, emiily, jeffreis, 39, oxley street, paddy, blair athol, 4051, wa, 19250402, 9596327
rec-3334-dup-0, keely, demarco, 56, serpentioe estreet, , mona vale, 5113, wa, 19910622, 2184846
rec-2053-dup-0, flytnn, fitzpagrick, 19, burns xircuit, the willows, tuggerah, 3033, vic, 19540125, 1010947
rec-57-dup-0, erin, fedst, 23, brentnallz place, blacklea d farm, atherton, 4650, nsw, 19181028, 1261908
rec-2272-dup-0, slack-smith, katelyn, 5, mugga way, bundong, marrara, 3505, nsw, 19990408, 3255344
rec-646-dup-0, holy, patersoen, 1, collier p ark vlge, biffin street, kogarah, 2360, qld, 19620830, 7769159
rec-4419-dup-0, jessica, mac nell, 13, neeld place, bessy sue, sheffield, 3124, atc, 19160213, 7779746
rec-1144-dup-0, joel, shephrdson, 515, elvire place, glanworth station, mayfield, 2000, vic, 19250903, 9617566
rec-4236-dup-0, bailee, berryman, 7, jarrah street, bishops creek, stanhope, 4053, as, 19780405, 1761772
rec-2747-dup-0, joshua, trait, 94, batchelor street, kurrajong, mirboo north, 2259, sa, 19161010, 9285169
rec-3717-dup-0, tyler, siviour, 1, ina gregor circuit, oivi, blakeview, 3630, qld, 19030131, 6849934
rec-79-dup-0, joel, runnle, 108, reveley crescent, st vincents hospital, dunsboorugh, 2317, nsw, 19780403, 8984765
rec-3830-dup-0, nathan, samuniuk, 53, forest dale, burkitt street, hindmarsh west, 5540, nsw, 19831213, 3693831
rec-1337-dup-0, , sztollc, 29, berrigan crescent, , rivett, 3094, qld, 19481217, 6141781
rec-180-dup-0, thomas, white, 42, cochrane rcescent, balmoralgarden, sefthn, 3136, qld, 19800413, 1153372
rec-115-dup-0, gabrielle, mailp, 77, rich atreet, boonoo soonoo, rokeby, 5271, sa, 19561107, 9010254
rec-839-dup-0, teegan, gaskin, 10, maclagaja street, the lojdge, spearwood, 2765, nsw, , 8091072
rec-301-dup-0, benjamin, campbell, 2, cockburn place, kangaroo gnd, banyo, 2605, nsw, 19180920, 2472793
rec-2436-dup-0, mitchell, crofuch, 5, hurtle avenue, lucerne park, telanga tuk, 4812, qod, 19130817, 9172315
rec-4699-dup-0, daniella, chandler, 1226, lewin wtreet, the willows, robertson, 4173, vic, , 3790237
rec-3134-dup-0, erin, embrey, 85, arabana s treet, caloundra family medic al practice trinit, caves beach, 4000, nsw, 19990704, 7556655
rec-2521-dup-0, bailey, ryan, 94, parker street, envirdona, nowra, 6042, vic, 19361224, 2466735
rec-1319-dup-0, tuscany, yen, 138, sage close, woolomoolan, mundingburra, 3174, nsw, 19011205, 1974035
rec-2718-dup-0, jye, feleppa, 72, , bowtells caravn park, carrara, 3630, , 19691127, 9051864
rec-2264-dup-0, madeline, volpato, 7, elliott street, lakeview park, glenhzaven, 6442, vic, 19341126, 1203476
rec-3119-dup-0, alice, wynne, 3, st john crescent, civic cenire, robina, 3971, vic, 19220112, 1785202
rec-3810-dup-0, kallgi, , 187, getting crescent, koah lodge, newrybar, 4301, vic, 19031202, 2486956
rec-607-dup-0, jessica, vogiatzi, 34, kinsella street, , connolly, 2800, vic, 19610619, 7088980
rec-446-dup-0, callum, everkett, 19, grayson street, logan central plaza, willetton, 2621, sa, 19840331, 2551623
rec-3961-dup-0, emma, thorpe, 60, sharwood crescent, wyuna, warriewood, 4510, vic, 19211218, 3966976
rec-4561-dup-0, rebekah, mccracken, 923, henningplace, john flynn hospital, dandenong north, 5356, nsw, 19170824, 9290031
rec-591-dup-0, sarah, brgels, 23, torrensxs treet, , tarrag indi, 2747, vic, 19521019, 8447931
rec-3227-dup-0, niamh, kingsley, 36, badimara street, warrowitue, eastwbood, 2220, vic, 19060707, 5893180
rec-1541-dup-0, jessica, paine, 58, eddisonv place, pine hut, new farm, 2022, vic, 19661210, 8315488
rec-3677-dup-0, madison, maruos, 42, crouch place, heights estate, junee, 2444, nsw, 19030404, 7501014
rec-3352-dup-0, kylie, webb, 1, gard poace, , findon, 3156, nsw, 19860814, 5234286
rec-728-dup-0, olivia, iacopeyta, 45, arnot place, windellama est, point turton, 4565, qld, 19740702, 5166554
rec-3263-dup-0, jacob, weaeer, 27, fergusonfcircuit, braeburn, hoppers crossing, 6062, nsw, 19231001, 4297631
rec-2901-dup-0, harrson, laihg, 158, bunburryjstreet, brightling park, wamberal, 2086, wa, 19620510, 1807525
rec-2128-dup-0, flynn, glopster, 2, davies place, canowindra, andergrove, 2519, nsw, 19570911, 5757208
rec-4307-dup-0, claudia, bihar, 33, arabana street, belandean, mod, 5025, qld, 19150406, 8874107
rec-2188-dup-0, ella, egliinton, 03, alexander mackie circuit, treetops, frankston, 2450, nsw, 19630129, 1794441
rec-4994-dup-0, , mercoreola, 14, couchman crescent, springfielsd farms, taringa, 4501, vic, 19520708, 9804598
rec-2841-dup-0, sideris, madeleine, 6, ferry place, brunton, glendsle, 4670, nsw, 19851113, 4355459
rec-979-dup-0, jed, stanley, 69, fisken c rescent, hawkhurst cottage, ermington, 2090, nsw, , 5004344
rec-105-dup-0, breony, webb, 168, lewis luxton avenue, court units, duncraig, 4216, nsw, 19680529, 8214196
rec-4197-dup-0, talan, stubbs, 21, binns street, ashell, croydon north, 3032, wa, 19221022, 7550622
rec-2011-dup-0, ruby, grobler, 128, lonsdale srteet, tallinga park, newbridge, 2105, nsw, 19190104, 5332690
rec-4395-dup-0, jessica, andretzke, 14, chowne street, stfrancis village, lilydale, 3134, qld, 19340225, 6331022
rec-4303-dup-0, alessadra, stanley, 9, araluen stteet, bombow lee, beaudesert, 3104, qld, 19940325, 8650329
rec-4077-dup-0, julinaa, matthrws, 1261, lamingtonj street, mount pztrick, cherrybrook, 2227, vic, 19030123, 9544022
rec-1406-dup-0, brett, beauman, 5, stockdale street, promenadie arcade, sheffield, 2358, vic, 19170420, 4623290
rec-3298-dup-0, alessia, krajnc, 30, fergusson crescent, kalga, shorewell park, 5044, nsw, 19421102, 4012486
rec-2579-dup-0, madaoyn, mccarthy, 53, lind close, tressing ifelds, beenlegigh, 2219, qld, 19620612, 6626116
rec-1757-dup-0, ruby, nguyen, 131, berghofer court, wealdstone, lilydale, 3934, vic, 19660122, 1868976
rec-4436-dup-0, pia, aba, 16, tarden t street, , clifton springs, 6100, tas, 19030803, 9804900
rec-286-dup-0, kiara, drechslerj, 2, shackleton circuit, glenvi ew, bulimba, 4064, tas, 19590816, 5052016
rec-3536-dup-0, jade, clutternuck, 142, chipperfielod circuit, westcourt, bundamba, 6050, sa, 19151030, 3828291
rec-1100-dup-0, bailey, garcia, 2, archibald street, kimberley, swan view, 3071, act, 19351102, 2638117
rec-495-dup-0, madion, renfrey, 7, mcdougal l street, pine hill, barwon heads, 6001, vic, 19070611, 5700724
rec-3845-dup-0, claire, hutcheson, 13, tunney crescent, rmbh 8 84, muchea, 4510, qld, 19640626, 8325756
rec-2732-dup-0, garcia, sebastian, 24, cockcroft avenue, , blacktown, 4077, sa, 19640925, 2452041
rec-3375-dup-0, jayden, rees, 480, beaufort retreat, ramano estate locn 1, black rock, 5253, qld, 19350102, 8170572
rec-2630-dup-0, nicholas, mamarika, 15, allambe street, koonawarra mreino stud, wantirna, 2533, vic, 19840311, 4175032
rec-1598-dup-0, riley, nevolvle, 51, irvine street, the canberra hospital, lockhart, 3127, qld, 19430319, 3568574
rec-627-dup-0, , orchad, 84, smal l loace, jalbarragup h omestead, glen eden, 3075, qld, 19181128, 5132162
rec-506-dup-0, madeline, hage, 15, banner street, oredl, bayswater, 4860, nsw, 19640929, 6710911
rec-4213-dup-0, charlotte, , 64, elvire olace, mt pleasant, port macpquarie, 2210, tas, 19182115, 3647256
rec-2587-dup-0, tori, reid, 16, arthur circle, nowramall, lalor, 2176, vic, 19570425, 5350892
rec-2411-dup-0, thomas, kullmann, 79, delorainestreet, strasus, park holme, 5009, vic, 19120424, 9266755
rec-2658-dup-0, flynn, rosato, 25, la perousw street, cowal, east msitland, 7410, wa, 19160718, 6064519
rec-1556-dup-0, kayden, hochuli, 15, william webb drive, , wangaratta, 2292, nsw, 19891108, 2978402
rec-1540-dup-0, isabelle, thorpe, 20, rischbieth crescent, north stra resort, ross creek, 2444, nsw, 19720731, 6747384
rec-2527-dup-0, ryleh, milesg, 7, yarra street, annecy park, carlingford, 3616, nsw, 19850930, 8262494
rec-836-dup-0, breony, aujard, 166, barada crscent, clear creek, flinder stpark, 3151, vic, 19870124, 4700161
rec-1812-dup-0, hoie, aurro, 1, pinkerton circuit, brentwood village, miaim, 3030, vic, 19561122, 7478672
rec-3191-dup-0, kyle, campbell, 56, traeger street, bowen palms caravan park, beenleigh, 3424, vic, 19230828, 5010535
rec-1586-dup-0, phoenix, pinzon, 205, hawker syreet, scottish masonic village, carina yeights, 6062, wa, 19290505, 1130499
rec-2328-dup-0, taar, negrin, 493, , unmnea, leppington, 5251, vic, 19381130, 4747156
rec-2885-dup-0, max, mayer, 36, braeburn, riley hcfose, wynhdqm, 6056, vic, 19350817, 7515435
rec-4035-dup-0, chooe, worm, 6, brentnal place, donna valley, karloo, 3128, nsw, 19000814, 9383057
rec-4449-dup-0, olivia, boyle, 37, chauncycrescent, cygnet river schoolhouse, plumpton, 2460, nsw, 19581017, 8738461
rec-4992-dup-0, caleb, kwistek, 16, gatty street, villa 2, castle cove, 4220, qld, 19641121, 5138480
rec-3736-dup-0, alita, mogavero, 24, beattie crescent, heritage est, moe, 3142, nsw, 19170315, 2991381
rec-188-dup-0, , kukla, 3, dines place, bayford cottage, blue haven, 2526, vic, 19240628, 5073770
rec-1518-dup-0, fardwll, alicia, 63, , pint p ot, sunshine jeach, 2203, nsw, 19471004, 7172127
rec-4375-dup-0, burford, sascha, 1, o'connell street, rowethorpe, berrimah, 3212, vic, 19801119, 2679424
rec-4900-dup-0, charlotte, fingas, 94, lendon place, lexington, frankston, 6201, nsw, 19080713, 2597760
rec-2267-dup-0, jacqueline, tomiich, 34, giles street, noorls, kilsyth, 7030, wa, 19230609, 5698710
rec-2369-dup-0, kaitkin, katarski, 6, gidabal street, lawley park, milperrs, 0802, nsw, 19900303, 1052599
rec-4714-dup-0, mclaine, chloe, 1, appel crescent, milly milly, old toognabbie, 3199, wa, , 1418089
rec-1901-dup-0, white, shelby, 23, britten-jones drive, finisr iver, brighton, 5159, vic, 19090729, 3656655
rec-2647-dup-0, timothy, twigger, 9, tunney crescent, , toorak, 5013, vic, , 9871543
rec-3508-dup-0, jacob, campain, 7, logan street, , toowoomba, 4551, qld, 19520416, 1591935
rec-4571-dup-0, kirra, large, 20, jondol place, coolsdie, blaclheath, 2034, qld, 19620904, 6564371
rec-1683-dup-0, andiew, renfrey, 95, dickson shoping centre, margaret river carvn park, swan hill, 4740, nsw, 19640819, 9425075
rec-4369-dup-0, sienpna, kilb, 21, archdal l street, yoorana, st albans, 2090, qdl, 19940203, 8614284
rec-3011-dup-0, alaiyah, klmem, 12, crozier circuit, sec 161, towradgi, 6330, vic, 19100824, 5690083
rec-1740-dup-0, oliver, beatie, 68, brigden crdscent, mortlach, matraville, 6164, vic, 19030824, 4461623
rec-2080-dup-0, madison, hand, 4, mcnicoll s treet, old farm, kongal, 2518, vic, 19270511, 3480162
rec-3017-dup-0, josua, caromdy, 19, shakespeare crescent, kellhaven, edensor pak, 3250, qld, 19050227, 6686589
rec-319-dup-0, juliana, campbell, 18, nicholls place, illuka prak, ridleyton, 6720, nsw, 19540308, 2165254
rec-2769-dup-0, caitlin, weller, 1, fullerton pcrescent, villa 5, rowville, 4113, , 19980825, 1647081
rec-3679-dup-0, senner, tylaj, 10, kenyon circuit, eaglev iew, taree, 3192, qld, 19900331, 5063985
