rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, soc_sec_id
rec-310-org, lauren, finlay, 19, colefax place, killarney, chinchilla, 4870, act, 19020608, 3951342
rec-1395-org, dylan, thorpe, 34, tarraleah crescent, , normanhurst, 6109, vic, 19230617, 3630524
rec-1058-dup-1, kiira, paschalidis, 1, de little circuit, nunkuri, osborn e park, 2046, vic, 19930102, 8507976
rec-746-org, isaac, woolger, 9, goble street, kookaburra village, bunyip, 5022, vic, 19090613, 6001508
rec-1097-dup-3, isabella, theodore, 6, churchill way, nioak, reda, 2446, vic, 19711102, 2898842
rec-139-dup-0, zoe, reid, 2400, newman mo rris circuit, the lodge, dolls point, 2550, nsw, 19001031, 8054503
rec-637-org, timothy, bellchambers, , buggy crescent, medical centre, pymble, 2323, vic, 19210723, 6606450
rec-1168-dup-0, julia, mantovano, 149, barber crecent, the s hack, bogangar, 4300, vic, 19840315, 4747871
rec-256-org, fraser, tadege, 1, mcinnes street, , scarborough, 2870, nsw, 19001013, 3817644
rec-358-dup-0, elli, mccarthy, , druit tplace, myalpa, penshurst, 4551, nsw, 19681114, 7638218
rec-1230-dup-0, john, hamblin, 48, wallace place, claymore springs, woywyo, 6758, vic, 19171215, 1084523
rec-1117-dup-1, samuel, webb, 61, balala place, tourist caravn park, osborne park, 5023, vic, 19401203, 9777818
rec-278-dup-1, helena, ebert, 12, garratt fstreet, braeburn, asplye, 2020, vic, 19710327, 2510937
rec-1500-dup-0, cameron, matson, 19, gratwick street, beltrasna angus stud, manly vvale, 6232, nsw, 19361207, 8252225
rec-782-dup-1, jessica, peterden, 72, springvale drive, , toowoomab, 2905, nsw, 19840906, 5526479
rec-226-org, hayden, ayres, 5, dacomb court, overnewton, newcastle west, 3188, sa, 19651212, 5243617
rec-768-org, emiily, moerland, 59, lindrum crescent, colloca vale, bibra lake, 3216, vic, 19961013, 4076474
rec-1036-dup-1, sarsha, held, 42, lampard circuit, , golden bay, 2447, vic, 19510806, 3710651
rec-25-dup-1, , kiss, , shellshear place, yajbira, mclaern vale, 2209, wa, 19601231, 4154698
rec-1840-org, bradley, gershon, 218, dalrymple street, john flynn medical centre, coodanup, 3264, sa, 19930712, 5762612
rec-724-dup-1, nathan, morrison, 59, peppin place, , eaglehawk, 6182, qld, , 5567390
rec-1152-dup-1, brock, reid, 769, , nevah farm, bayswater north, 3128, vic, 19980402, 6892786
rec-295-dup-0, hannah, clarke, 79, bathurst place, kulcutra, harbord, 3137, vic, 19080806, 9174012
rec-1635-org, bree, reid, 3, gooromon ponds road, eldwick, rocky point, 6155, nsw, 19230129, 8794990
rec-1020-org, blake, ryan, 4, starling place, berkeley vlge, marsden, 5412, nsw, 19271027, 2402765
rec-165-dup-0, hayden, ngai, 40, hinkler srteet, berajodndo, night cliff, 2263, vic, 19970624, 2206097
rec-1814-dup-2, miller, egab, 162, fergusson crescent, johnflynn medical centre, como, 2580, nsq, 19700305, 5022596
rec-1902-dup-0, samuel, bishop, 142, beedham place, buffelrise, highbury, 3844, vic, 19450525, 1234772
rec-1327-org, jared, chandler, 16, fihelly street, lamington national, cudal, 4210, wa, 19471210, 3870500
rec-1106-org, cade, hand, 16, wenholz street, comer, mount pleasant, 2168, qld, 19670805, 7509011
rec-838-dup-1, tyan, blackxlow, , annear place, nioka, rheola, 4034, nsw, 19690520, 5584020
rec-68-dup-2, vendula, campbell, 55, wagstaff place, belmore river, carlingford, 4560, vic, 19750903, 4897470
rec-1290-dup-1, jamrs, mccarty, 121, tillyard gdrive, amherst village, , 5268, qld, 19350714, 6283744
rec-219-dup-2, jacob, kopievsky, 24, downwardmplace, banksiavlilage, bunbury, 4617, qld, 19470530, 3777070
rec-475-dup-0, els, burnell, 30, adkinson close, leith, aubunr, 4558, qld, 19360319, 9860719
rec-1738-org, timothy, manyem, 20, phillip avenue, blackridge flyfishing school, salisbury, 5558, sa, 19940222, 4584639
rec-1592-org, joshua, bycroft, 14, mcarthur east avenue, wacharoo, rostrevor, 4340, tas, 19990127, 6190476
rec-1296-org, christian, berryman, 3, cox street, bays hospital, sunshine, 2153, qld, 19890812, 5492745
rec-1757-dup-2, , wasley, 148, mclachlan crscent, merri b anks, upper coomera, 6148, qld, 19630503, 5068158
rec-486-org, alexandra, hilton, 16, mceachern crescent, villa 306, chelsea heights, 3429, sa, 19151113, 6888119
rec-349-dup-0, jayden, beattie, 26, somerled, wray place, bonnells bay, 3149, nsw, 19760501, 8476326
rec-1327-dup-0, jared, chandler, 16, fihelly street, lamington n ational, cudal, 4210, wa, 19471210, 3870500
rec-1695-dup-1, lydia, mccarty, 6, mckillop circuit, telemonorchards, cori, 4670, nsw, 19751220, 1835068
rec-1769-dup-4, sarah, whiet, 48, sadlierstreet, berkeley village, , 2263, vic, 19310728, 9902353
rec-1616-dup-3, joshua, white, 90, david street, southern cross, long jetty, 6630, nsw, 19410614, 7166687
rec-1640-dup-0, jacob, rees, 18, beazley crescent, wiluna, burnie, 3134, nsw, 19580902, 9679326
rec-495-dup-0, tryo, laing, 55, tidbinbilla road, tourist park, huonville, 2088, , 19061028, 5565222
rec-427-org, emmet, weller, 11, copland drive, , birmingham gardens, 4350, wa, 19270516, 6281502
rec-1403-dup-1, mikalela, white, 4, anzacpark, villa 5, blair athol, 4557, nsw, 19811017, 4853274
rec-641-dup-2, anthony, coulosn, 2, clarkson street, cadogan, tin can bay, 3094, vic, 19380218, 4284362
rec-1796-dup-0, ruby, clarke, 91, lalor street, , newlyn, 3922, qld, 19641008, 5280388
rec-1527-dup-1, jolly, emiiy, 36, barclay street, paraburdoo hospital, airlie beach, 4870, vic, 19090420, 4870757
rec-1634-org, aiden, white, 31, swinden street, langleigh, dolls point, 2132, nsw, 19260109, 2027617
rec-1377-org, thomas, evison, 18, power street, , haigslea, 2880, wa, 19970523, 2858660
rec-1938-dup-0, zqc, maynard, 142, spowers circuit, clanville, nambur, 3500, vic, 19041015, 8703080
rec-539-dup-4, emiily, skeen, 280, belconnein way, location 6656, templars, 2133, sa, 19390814, 4133934
rec-1857-dup-0, michaela, thrussell, 27, marke ll place, nunon ok, , 6728, qld, 19250608, 1947368
rec-1286-org, benjamin, webb, 10, giliruk crescent, cherry court, balwyn north, 3622, nsw, 19860415, 1396032
rec-1723-dup-0, joshua, linnell, 2, lambrigg street, craigie lm agarden, balwyn north, 3185, qld, 19480511, 7096343
rec-1618-dup-2, ashleigh, junge, , cotton street, tubbarubba, park orchards, 3132, vic, 19610704, 5163016
rec-1529-org, izaac, longhurst, 203, , calleen farm, woy woy, 7250, wa, 19710719, 8003288
rec-1527-dup-0, emiily, jollyz, 36, barclay xtreet, wangrah, airlie beach, 4870, vic, 19090420, 4870757
rec-976-dup-0, keelin, priest, 53, albermarle place, kyeema, beaumaris, 5406, wa, 19100920, 7236512
rec-1517-dup-1, elizabeth, bartel, 3, garrad ourt, st helens pastoral co, brokev hill, 2449, vic, 19831127, 1042252
rec-580-org, alec, nguyen, 19, novar street, , yealering, 4127, nsw, 19911123, 6598716
rec-873-dup-1, danielle, feet, , watterson place, sect 1488, urana, 2450, nsw, 19660616, 7967457
rec-1072-dup-1, samuel, coleman, 60, backhouve street, barwalla, quorn, 3147, nsw, 19541004, 8477487
rec-119-org, michael, blake, 44, chermside street, bellevue gardens rv, dalby, 2750, vic, , 5253034
rec-37-dup-4, olivia, artis, 12, marcus clatke street, lake road, mill park, 3173, nsw, 19190302, 2211444
rec-772-dup-3, lily, hylnad, 11, durack street, rosall, wilroy, 2205, , 19440426, 7053521
rec-1846-org, angus, finlay, 35, teague street, sec 1, oatlands, 2046, wa, 19690302, 4889461
rec-1717-dup-3, teneille, lamprey, 36, forrest place, terra noatra, bayswater north, 4160, vic, 19281501, 9687938
rec-1464-org, makenzi, nirta, 8, leahy close, blue crane farm, spearwood, 4487, sa, 19701002, 1655073
rec-1262-dup-0, ellven, matthews, 39, bulala, mccawley street, seven fills, 2370, vic, 19500216, 7953368
rec-638-dup-1, jinni, ongley, 5, derrington cerscent, mtsturt, coombabah, 6070, vic, 19200511, 1805536
rec-1624-dup-2, kirra, truslove, , epacrisplace, sunnvview, kirribilli, 4500, wa, , 7140227
rec-1866-org, madeline, white, 37, flora place, whyworry, brookfield, 2650, sa, 19360423, 9805880
rec-208-dup-0, bradshaw, lauren, 130, upa cottages, ashcroft crescent, stirling north, 2198, vic, 19301022, 1926163
rec-39-org, jasmine, bloomfield, 1277, tennyson crescent, holmeleigh, elanora heights, 3918, sa, 19371004, 9415994
rec-1103-dup-4, indiana, gooann, 4, sparkes close, corinellq glen, carnegie, 3133, nsw, 19610313, 9556041
rec-1193-dup-1, hamish, gillew, 157, godfrey street, , cape paterson, 2370, nsw, 19180822, 6415612
rec-475-dup-1, ella, plekeer, 30, adkinson close, leith, auburn, 4558, vic, 19360319, 9860719
rec-1846-dup-0, angus, finlay, 35, teague street, sec 1, oatlands, 2046, wa, 19690302, 4884961
rec-163-dup-0, brayd en, ryan, 18, fairbridge crescent, walnut grovue estate, cora lynn, 3152, vci, 19901028, 3131604
rec-1733-org, tasman, webb, 12, quamby place, oora park, pallara, 4567, vic, 19130305, 1318736
rec-488-org, james, dabinet, 54, crozier circuit, springbanks, north tamborine, 2117, qld, 19010730, 6988962
rec-1613-org, joshua, buccini, 1, william hudson crescent, lochlee, yagoona, 4035, vic, 19320922, 6398960
rec-433-dup-0, vincent, demie, 19, suttor street, namarva station, dulwich hill, 6030, qld, 19370501, 2070669
rec-1156-dup-0, tara, grossman, 1, denovan cricuit, greigs flat, eastern heights, 2560, , 19500910, 2324149
rec-989-org, shelbey, hayball, 26, lucy gullett circuit, c/-cummins theatre, moonah west, 5062, vic, 19080105, 1630864
rec-616-org, schkirra, moyse, 2, dines place, greenwood, ryde, 3020, wa, 19600909, 3837519
rec-1560-dup-0, charlotte, hyland, 25, madsen place, leisure living vlge, invermay, 3108, qld, 19930421, 9354762
rec-730-org, taliah, de teliga, 31, dakin place, tarwong, gnotuk, 5159, vic, 19881206, 9414612
rec-1480-org, georgia, noble, 5, saggers retreat, tumbeeluwa, st peters, 4116, nsw, 19770902, 8364458
rec-592-dup-1, petreece, cookson, 27, turner rplace, kapeka, salisbuyr east, 3840, qld, 19530305, 2134191
rec-1506-org, kate, wheatley, , tanderra crescent, the willows, forest hill, 2472, tas, 19560728, 5603742
rec-387-org, jayden, millar, 20, jardine street, , penshurst, 2069, sa, 19670521, 4322749
rec-1753-dup-1, hayden, wylzie, 17, barra abrroo, howie ocurt, north maclean, 6210, vic, 19611221, 5687428
rec-1716-dup-0, isabelle, , 1, currihga, gundulu place, utakqarra, 2139, wa, 19921119, 4314184
rec-1564-org, emma, lablack, 15, henry street, , drysdale, 2570, nt, 19500212, 1009364
rec-1505-dup-1, braithwraite, nichyolas, 85, yerra court, cnjla mntn, springfeld, 3128, nsw, 19000520, 4417121
rec-1484-dup-2, darcie, priest, 66, sid barnes crescent, kinglake central, dianelva, 3011, vic, 19570911, 5032178
rec-407-org, seamus, blacklow, 419, jardine street, yarras est, ingleba, 4860, vic, 19140110, 8739479
rec-163-org, brayden, ryan, 18, fairbridge crescent, walnut grove estate, cora lynn, 3152, vic, 19901028, 3131604
rec-1630-dup-0, benjamin, , 83, hattersleycourt, wintersloe, allambie heights, 2480, wa, 19040605, 1601537
rec-853-dup-0, alexandra, heron, 327, tullaroop street, vinrey, elster nwick, 6028, nsw, 19400609, 9873657
rec-1886-dup-4, tristan, carbone, 222, marchant ci rcuit, georgedale, campbelltown, 2931, nsw, 19281204, 1421166
rec-1056-org, tristan, hunting, 22, jerrabomberra avenue, elamon cottage, toronto, 4873, qld, 19430818, 3644846
rec-1052-org, ella, james-palmer, 7, dodwell street, glenavon, chatham, 6058, vic, 19921207, 5759173
rec-1488-dup-1, nicholas, roxburgh, 27, unt 7, keverstone circuit, port macquarie, 7008, act, 19431104, 5140822
rec-601-dup-0, , hemmings, 3, henry street, oakeyisle wlalis lke off, pooraka, 3186, qld, 19050907, 6432157
rec-473-dup-0, anthony, vijiaraj, 26, moon place, crower, chinchtlla, 5453, qld, 19871031, 7277540
rec-1210-dup-1, hindess, luke, 45, gledden street, nairn lodge, clarence park, 4703, qld, 19771109, 1089096
rec-1513-dup-0, anita, rosecly, 168, canaway place, rosetta village, mount warren park, 2049, qld, , 4746605
rec-476-dup-2, royan s, spencer, 24, yarra street, katalina forrest, taree, 3820, vic, 19420313, 8155837
rec-1422-dup-0, sophie, dietrich, 4, seafor h vlge, gatton street, deer park, 3073, qld, 19120317, 3447444
rec-472-org, nicole, needham, 5, kooringal, little laura, coochiemudlo island, 4670, vic, 19560504, 8844332
rec-1849-org, brinley, royans, 51, , heidsvale, hurlstone park, 2067, nsw, 19510601, 4570788
rec-1624-dup-0, kirra, trualove, , epacrisplace, sunnyfiew, , 4500, wa, 19070603, 7140227
rec-456-dup-1, joshua, green, 17, lypiatt, maddock place, edgecliff, 6244, qld, 19790110, 4331997
rec-806-org, hayden, hage, 10, medworth crescent, nioka, hawthorn, 7025, nsw, 19361119, 5210120
rec-589-org, isaac, pomfrett, 8, dethridge street, our folly, ivanhoe, 2444, nsw, 19940414, 6299237
rec-399-dup-0, caleb, kennaway, 41, challinorcrescent, , minim, 7310, nsw, 19690622, 9192540
rec-1061-org, brodie, coulson, 21, kirwan circuit, mason street, monto, 6076, nsw, 19220722, 3079148
rec-994-org, bailee, droegemueller, 22, adamson crescent, montessa heights, williamstown, 2101, nsw, 19400606, 5278611
rec-1850-org, aidan, blackwell, 24, eddy crescent, crosshills, white patch, 2121, vic, 19980911, 5406026
rec-1134-dup-1, leez, zogopoulos, 61, woronorastreet, tourist park, coombabah, 6107, nsw, 19651015, 3239855
rec-162-org, kane, teague, 261, fox place, , atherton, 2250, , 19730311, 1712971
rec-645-dup-1, lily, hxo, 495, mccabe crescent, applecottage, bellevue hill, 2759, qld, , 8123343
rec-740-org, charles, orchard, 350, perry drive, walmarie, mooloolaba, 4551, nsw, 19581007, 5130911
rec-378-dup-0, roy, royle, 2560, endeavour street, lake kennedy street, cowell, 2580, nsw, 19250529, 3753401
rec-1769-dup-3, sarh, , 48, sadlier street, berkeley village, , 2263, vic, 19310728, 9902353
rec-553-org, shai, ang, 7, buckley circuit, , toowoomba, 6027, nsw, 19770121, 8352082
rec-424-org, jessica, clarke, 53, spofforth street, wombat hill, south melbourne, 2122, qld, 19450428, 3942094
rec-1779-dup-2, cameron, cordingley, 12, waite strqeet, summe hill, co lac, 5230, nsw, 19700430, 5765191
rec-235-org, callum, arbuckle, 11, crozier circuit, belmore river, geographe, 4555, nsw, 19010927, 1975419
rec-1365-dup-1, tara, abourjeili, 5, ellerston avenue, southern cross, attwood, 3044, vic, 19551019, 8381808
rec-1676-org, brianna, berry, 69, bosworth circuit, table top, mooroolbark, 6169, qld, 19190207, 8114973
rec-873-org, danielle, fleet, 26, watterson place, sect 1488, elsternwick, 2450, nsw, 19660616, 7967457
rec-1426-dup-0, faull, jessia, 10, paul coe crescent, gainsbury (cnr wavdegrove r road, noble park, 2844, sa, 19780327, 7914821
rec-1170-org, noah, , 10, mackellar crescent, elston, eumundi, 2041, wa, 19420106, 7557625
rec-618-dup-0, isabella, hendricks, 86, colborne lace, dog rock shopp ing centre, northr yde, 2000, nsw, 19770129, 9899655
rec-1521-dup-0, , boyle, 10, bremer street, lochnabrae, lake acthie, 4111, qld, 19481020, 3706521
rec-1541-dup-0, gillafd, kirrha, 2, pasley place, mermaid plaza dental cetre (cnr gold co, biggera waters, 4852, vic, 19140212, 6828869
rec-1842-dup-4, breony, dixon, 39, phillip avnue, , kellyville, 4224, vic, 19351022, 7462490
rec-1130-dup-1, noah, sounmness, 18, leist street, moondani, seaforth, 0832, nsw, 19900129, 6693616
rec-1479-org, luke, marshman, 52, sangster place, willyaroo street, albion park, 4220, wa, 19711012, 3259489
rec-626-dup-1, kaitlyn, pizanais, 8, sheaffe street, , kempscreek, 2520, nsw, 19131205, 4026380
rec-260-dup-2, morrison, rob inq, 87, markhamstreet, balmain cove, broadmeadows, 6196, vic, 19250124, 8539119
rec-500-dup-2, , korbut, 25, werriwa crescent, the old parsonage, calista, 4205, wa, , 7572011
rec-1517-dup-2, emam, bartrl, 3, garrad court, st helens pastoral co, niagara park, 2449, vic, 19070910, 1042252
rec-217-dup-2, mackenzie, paterson, 109, groveland crescent, the wullows, mosman, 6350, nsw, 19960203, 6068385
rec-332-dup-3, mitchell, petersen, 13, bissenberger crescent, railway stn, melville, 2250, , 19020326, 3851424
rec-1095-dup-0, alexandra, coffey, 85, endeavour street, doodcinn, brisbane, 4806, vic, 19200331, 6863212
rec-1627-org, aiden, blake, 5, mccormack street, home vlge, northampton, 2518, qld, 19881122, 4201500
rec-100-dup-2, domenique, paterson, 15, lubuma place, merewether public school, greensborough, 3138, qld, 19161027, 4975843
rec-1304-org, luke, vincent, 6, du faur street, ehwk, rose bay, 4122, vic, 19731223, 5930785
rec-654-org, meggie, moulton, 12, morton street, drayton villas, , 2262, vic, 19240421, 2503352
rec-1368-dup-0, harrison, domna, 20, harry hopman circuit, moline village, toowong, 2088, sa, 19570519, 1542335
rec-431-org, , hawes, 9, captain cook crescent, unt 1, springwood, 4659, vic, 19470709, 4489039
rec-152-dup-1, amber, blackweol, 25, thomson street, , salisbury, 3188, nsw, 19860325, 5701369
rec-1169-org, james, ziersch, 1, luckman place, cranford, osborne park, 4825, wa, 19870822, 8683488
rec-847-dup-1, abby, toselda, 55, haines street, hilldale, mosmqan, 2877, sa, 19100830, 4439847
rec-227-org, isabella, bhalla, 453, english court, chobe, heywood, 4560, wa, 19190318, 7747289
rec-61-org, lily, sideris, 16, hallstrom circuit, jorobe, surry hills, 6012, nsw, 19150910, 9848730
rec-1258-org, thomas, finlay, 2, vickery street, brindabella court, page, 2160, qld, 19520829, 5555657
rec-372-org, kailey, kooymans, 35, la perouse street, masonic memorial village, redhill, 2131, sa, 19310813, 4609850
rec-1200-dup-4, willaim, lazaroff, 12, leahy dlose, millwood, forbex, 7256, qld, 19780204, 8072193
rec-441-org, olivia, clarke, 19, ingamells street, camphill, mount hutton, 6066, qld, 19560709, 4253963
rec-821-dup-0, madeleine, pengryffyn, 32, tuross close, colooli v illage, , 5107, nsw, 19290406, 8312947
rec-711-dup-3, , clyarje, 97, merfieldplace, the mea dows, bul lcreek, 2803, act, 19210503, 2257500
rec-1244-dup-1, benjamin, campbell, 11, lott place, brandywine stud, kingston, 3125, nsw, 19310729, 2258776
rec-1345-org, chelsea, meadows, 86, , st francis village, surfers paradise, 7325, vic, 19651103, 7080277
rec-1680-dup-0, anuta, catherwood, 5, nish pace, talomnane, emerald, 3073, nsw, 19420708, 7373271
rec-993-dup-3, jake, westbrook, 15, booroondara street, ascotp ark, salisbruy east, 2074, nsw, 19501111, 3733536
rec-469-org, jack, ryan, 190, munro street, jinderoo, laang, 3044, sa, 19111118, 1314097
rec-1700-org, malakai, sedgwick, 28, abrahams crescent, vermont ret estate, burwood, 6102, vic, 19870604, 3815094
rec-172-org, bianca, verco, 125, rowell place, , salisbury, 2203, qld, 19850520, 9173391
rec-1740-dup-0, mitchell, boyleg, 10, crozier circuit, kinross street, spearwood, 2640, sa, 19860317, 5795683
rec-1469-dup-0, jack, broadby, 10, davies place, glanworth station, colonel light gardens, 2226, nsw, 19190411, 9327822
rec-82-org, ethan, van engelenhoven, 94, alberga street, arnwood, padstow, 2448, nsw, 19130109, 1081903
rec-1302-dup-1, grace, chitti, 16, neeld place, treasalee, wyomibg, 3501, wa, 19670723, 9584513
rec-1927-org, matilda, gani, 30, searle place, skye lodge, westmeadows, 4680, qld, 19440807, 6148920
rec-1335-dup-3, nicholas, cavanaugh, 9, rodway street, canbermra hse, cronulla, 3130, wa, 19581014, 2181923
rec-1175-dup-4, tabitha, mcgirr, 8, longerenong street, berkeley vlge, barm era, 4218, act, 19221120, 6798307
rec-105-dup-1, joel, ejlak, 61, eppalock street, brentwo od vlge, taigum, 2644, nsw, 19351102, 1021580
rec-1877-dup-1, jacl, ban, 17, throsselo street, killarney, pymble, 2570, qld, 19530428, 6593255
rec-10-dup-1, mikhvyla, hannagan, 20, windradyen street, brentwood vlge, penshurst, 2257, vic, 19770501, 1030769
rec-1772-dup-1, , clarke, 18, guthridge crescent, lyra park, moama, 3011, qld, 19070418, 3612563
rec-615-dup-1, jayden, glgss, 250, warrego circuit, sec220, frankston, 6210, qld, 19640219, 6764035
rec-683-dup-1, kasy, loehr, 24, trail view, taroona place, coomz, 3212, vic, 19400105, 8298067
rec-320-dup-0, amelia, hillaroy, 23, mackellar crescent, burnside, wanguri, 2034, qld, 19970102, 2137478
rec-983-org, oliver, szeszycki, 10, laycock place, , currajong, 2228, sa, 19720315, 4739075
rec-298-org, ella, matthews, 81, conjola close, brentwood village, forest, 6155, qld, 19410106, 1465625
rec-149-org, mia, praetz, 2, froggatt street, , sanctuary point, 2019, sa, 19870115, 1667854
rec-601-org, aaron, hemmings, 3, henry street, oakey isle wallis lke off, pooraka, 3168, qld, 19050907, 6432157
rec-1976-dup-0, isabella, brdashaw, 34, shenton crescent, heritahe est, barwon heads, 2261, vic, 19610622, 6315479
rec-489-dup-2, alderson, jasmine, 6, casuarin a street, , wonthlela, 3610, nsw, 19680723, 7864178
rec-279-dup-3, alia, dobrzycki, 3, brittlebank circuit, yarrambah, logsnlea, 2790, vic, 19960130, 4588087
rec-1259-dup-0, holly, berry, 41, glendas, bates street, currimundi, 4670, nxw, 19860508, 4314482
rec-543-dup-2, flynn, weller, 23, woollumt street, allunga, surrey h lils, 2840, qld, 19700106, 9438862
rec-1569-dup-0, finn, weller, 65, leahy close, st francis cillage, croydon north, 4019, qld, 19240729, 7243781
rec-335-org, alisa, hand, 14, paul coe crescent, colonial cvan park, riverhills, 2192, nsw, 19160320, 4414842
rec-966-org, shelby, hope, 10, newman morris circuit, painui, broadbeach waters, 2074, vic, 19990707, 2483884
rec-783-org, toby, pusser, 68, tazewell circuit, eagle rock, st clair, 2064, vic, 19520615, 5156078
rec-320-dup-1, , hillary, 4, mackellar xrescent, bur nside, ashfield, 2034, qld, 19970102, 2137478
rec-1779-dup-1, cameron, cordingley, 1, waite street, summer hill, colca, 5238, nsw, 19700430, 5765191
rec-1756-dup-0, destnii, bowerman, 12, halford crescent, sutton, nollamara, 2431, qld, 19880821, 6089424
rec-578-org, eleni, colquhoun, 22, temperley street, rowethorpe, firle, 4680, vic, 19910203, 7175387
rec-591-org, sarah, mchenry, 528, bullock circuit, john flynn medical centre, batlow, 4564, vic, 19020515, 2024964
rec-487-org, alicia, tu, 21, antis street, lansdowne, kirwan, 4169, vic, 19391124, 9474097
rec-1986-dup-0, jonah, thorpe, 644, monkman s treet, wonga square, canleyheights, 5025, vic, 19580420, 6699959
rec-1650-org, george, trivett, 9, shackleton circuit, kokoda village, cooranbong, 2594, sa, 19301027, 2514290
rec-1012-dup-0, chelsea, morrison, 6, hansen circuit, public bluding, golden bay, 2608, nsw, 19621020, 6038747
rec-554-dup-4, dominic, , 40, candlebark close, elmwood, orange, 4178, act, 19420409, 4798978
rec-1133-dup-0, erin, kyriacuo, 32, holmes crescent, fernculiff, horsley, 2138, vic, 19900510, 5417288
rec-1209-org, holly, ziersch, 5, kauper street, arndilly, port lincoln, 3121, nsw, 19200929, 4486175
rec-1797-dup-1, michael, lierach, 29, hallstromcircuit, lazy acres, northampton, 4405, nsw, 19360816, 8185284
rec-428-dup-3, katdlin, voy, 6, nottstreet, , graceville, 4879, vic, 19511208, 3546400
rec-384-dup-1, sarsha, thorpe, 2, macleaya rtreet, bega flats, torquay, 3197, nsw, , 9195865
rec-1222-dup-2, joshua, kirimovs, 19, slessorc rescent, anglican guest village, christie downs, 5041, vic, 19320714, 6007331
rec-1445-dup-2, lachlan, hersey, 26, southern cros s drive, teazles, frankston, 2065, sa, 19620521, 8117786
rec-1895-dup-2, holly, shepherd, 33, stillwel l place, elston, albion park rail, 6210, vic, 19800323, 4620818
rec-496-org, roisin, lorraway, 69, waratah street, burrawang, vale park, 4740, wa, 19910706, 9367740
rec-1517-org, elizabeth, bartel, 3, garrad court, st helens pastoral co, broken hill, 2449, vic, 19831127, 1042252
rec-1012-dup-1, chelsea, morrison, 6, hansencircuit, public building, golden bay, 2680, nsw, 19621020, 6038747
rec-1321-org, edward, lock, 57, , northbourne, auburn, 4030, nsw, 19071214, 1552547
rec-1493-dup-2, matthew, green, 3, larpent sztreet, brentwodo vlge, diane lla, 2101, vic, , 8051408
rec-310-dup-1, lauren, finlay, 19, colefax lgace, killraney, chinchilla, 4870, act, 19020608, 3951342
rec-1987-org, lucy, spargo, 15, smalley circuit, locn 5940, woree, 4511, nsw, 19121112, 7260253
rec-108-dup-2, madison, boxhayol, 10, , kookaburra village, dapto, 4793, sa, 19100412, 7262746
rec-618-dup-1, isabella, hendricks, 86, colborne place, dog rock shopping centre, kingston, 2000, nsw, 19770129, 9899655
rec-1302-dup-2, grace, chitti, 16, neeld place, , wyomung, 3501, , 19670273, 9584513
rec-788-dup-2, charlotte, glass, 3, sculptor street, green farm mates, hahndorf, 2851, qld, 19510713, 3792276
rec-66-dup-1, morrison, max, , yanda street, arlington, moonta, 2024, qld, 19961120, 6404764
rec-1879-dup-1, aloysius, jolly, 14, morehead street, gleneira, scarborough, 4078, qld, , 2866938
rec-1316-dup-1, william, bracci, 13, hann st reet, upper flat, kincumger, 2154, nsw, 19470617, 7315857
rec-1695-org, lydia, mccarthy, 6, mckillop circuit, telemon orchards, corio, 4670, nsw, 19751220, 1835068
rec-1077-org, zack, berry, 80, atherton street, cantlay farm, hamilton, 7315, vic, 19310124, 1934687
rec-1490-dup-1, jake, wilkins, 1042, alfred hill drive, st john of god hospital, hope valley, 2760, vic, 19340404, 2867046
rec-767-dup-2, marcus, wardle, 50, gilmore crescent, brightling park, edithvsle, 3104, sa, , 6017101
rec-1083-dup-1, jaisen, glosetr, 3, hopkins street, , gorokan, 2576, qld, , 7038120
rec-1600-dup-1, talhia, vacchiani, 67, , tahmolr, blackbutt, 2304, qld, 19041007, 5476244
rec-433-dup-1, demie, hirota, 2, sutt or street, namarva station, dulwich hill, 4551, qld, 19370501, 2070669
rec-791-dup-0, thomas, whigte, 46, forlonge street, , speaewood, 2471, sa, 19101219, 8203692
rec-1419-dup-2, chloe, webb, 309, hannan qrescent, golden ponds, cron ulla, 2257, vic, 19180407, 4261331
rec-1985-dup-1, holly, shepherd, 44, castlereahg crescent, dalkeith cottage, eaton, 6060, vic, 19980816, 1917978
rec-679-org, wil, hefford, 1, solly place, margaret river carvn park, port pirie, 5000, nsw, 19520917, 1267536
rec-1353-dup-1, jessica, mac kinder, 15, wrigh tplace, , lavender bay, 4727, vic, 19561122, 1762102
rec-1383-org, olivia, dixon, 80, twamley crescent, kingston tower, bundaberg north, 2170, tas, 19381114, 7563867
rec-352-dup-3, bianca, shepherd, 22, newdegate street, burbong cottage, fairy hill, 2069, qld, , 3375779
rec-801-dup-1, briony, dunstone, 42, badham stfeet, attunga orchard, macquarie fields, 3190, , 19340729, 7461019
rec-1420-dup-4, ned, geore, 98, colborne place, rosedale, maryborough, 2221, wa, 19290715, 5389901
rec-1006-dup-0, sam, bentham, 1, narranystreet, lake chat sworth, westl ake, 2036, vic, , 8928819
rec-1765-org, xavier, campbell, 1, douglas place, bindaree, peppermint grove, 2164, sa, 19160805, 7162936
rec-71-org, lauren, paine, 27, mcvey place, yambira, helidon, 2463, qld, 19440502, 4517134
rec-1770-dup-2, bea, chandler, 10, fox place, , burwood, 4810, tas, 19180422, 4212098
rec-1529-dup-0, izaac, longhurts, 203, , calleen farm, woy woy, 7250, wa, 19710719, 8003288
