rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, soc_sec_id
rec-511-org, olivia, grubb, 25, boolee street, berkeley vlge, catalina, 2283, nsw, 19050616, 8765826
rec-3346-org, byron, white, 4, tyson street, rocklea, eaglehawk, 3188, sa, 19580101, 7284710
rec-341-org, lushia, reid, 6, dunn place, hd allenby, karanja, 4207, nsw, 19111022, 1691582
rec-693-org, rachel, donaldson, 9, lee-steere crescent, lake kennedy street, sunshine, 3170, nsw, 19581218, 2248813
rec-3231-org, hayley, covino, 33, von guerard crescent, karingah, oatlands, 2380, nsw, 19151011, 1653948
rec-1879-org, jacob, kapeller, 5, mount vernon drive, crosslands, toowoomba, 2216, vic, 19361129, 5761018
rec-4976-org, teaha, kyriacou, 17, iron place, , tambo upper, 2783, nsw, 19720829, 6810695
rec-4972-org, zoe, paterson, 8, chauncy crescent, heritage est, blayney, 6620, qld, 19930912, 2580670
rec-772-org, amber, trenchuk, 38, sambell place, brentwood vlge, carlingford, 4670, qld, 19850711, 9303779
rec-2578-org, joshua, chandler, 113, companion crescent, parkdale lodge, cleveland, 3556, vic, 19030124, 5666451
rec-1343-org, jazz, campbell, 9, newbery crescent, cullinga park, fairlight, 3850, qld, 19391218, 3106041
rec-725-org, , , 1, william street, woodsong, nickol, 6149, qld, 19000430, 6432290
rec-3269-org, lucy, lavokovic, 8, hobart place, public school reserve, vermont south, 2761, sa, 19900925, 4722145
rec-2627-org, seth, sherriff, 1329, bean crescent, braeburn, the entrance, 2153, vic, 19320310, 1727482
rec-4816-org, william, tangallpalla, 166, lachlan street, minnawarra farm, stanhope gardens, 7008, nsw, 19320616, 9859566
rec-2454-org, portia, george, 9, taronga place, , rosebud, 2620, wa, 19670721, 1688777
rec-3212-org, kiara, campbell, 13, towns crescent, korrelocking, rowville, 3188, wa, 19630411, 9105948
rec-864-org, shannon, grosskopf, 71, noarlunga crescent, bunderry, tweed heads south, 3690, vic, 19530813, 9233063
rec-1962-org, sophie, mason, 101, lendon place, mt pleasant, ashgrove, 4005, wa, 19411215, 9349267
rec-4988-org, seth, tauj, 17, herschell circuit, belvedere, st kilda, 5201, qld, 19490904, 5547361
rec-4264-org, zac, dixon, 101, dodwell street, unt 3, macgregor, 4627, wa, 19960221, 8228346
rec-661-org, caitlin, portlock, 19, tompson street, cherrydell, rochester, 4503, act, 19110812, 1549588
rec-2707-org, michael, berry, 12, canberra avenue, telemon, east melbourne, 2259, qld, 19110224, 5076815
rec-4920-org, roisin, millar, , robertson street, st francis vlge, helensburgh, 3770, sa, 19490912, 9953494
rec-493-org, katelyn, blackwell, 127, ferrier place, northwood park, chelsea heights, 4211, qld, 19570409, 8541055
rec-950-org, jackson, alderman, 84, maccallum circuit, , penshurst, 3192, vic, 19870424, 5612815
rec-2697-org, joshua, lowe, 15, patton place, redlands, tarcutta, 4705, sa, , 7132911
rec-3980-org, nellie, clarke, 147, booroomba road, weeroona, christies beach, 5345, sa, , 3099429
rec-3706-org, brodie, alves, 3, lort place, jillamtong, albury, 2773, nsw, 19591217, 3058450
rec-1776-org, corey, green, 8, blamey crescent, briony downs, cardiff, 3121, qld, 19961225, 6076482
rec-3594-org, abbey, gonsalex, 19, fairweather circuit, meebery, kellyville, 3285, vic, 19450224, 5540735
rec-1788-org, jacob, durbridge, 153, macarthur avenue, little paddocks, albury, 4680, nsw, 19820308, 4922810
rec-4424-org, jack, bartel, 103, bailey place, killarney, christie downs, 2228, nsw, 19060129, 7898705
rec-1024-org, charlotte, bishop, 24, bourne street, dp 808602, port macquarie, 3844, sa, 19420131, 5896457
rec-4881-org, alexandra, nguyen, 44, colebatch place, langley flats, freshwater, 3242, nsw, 19511004, 6416159
rec-892-org, jack, wieloch, 29, mackennal street, , hawkesdale, 2261, nsw, 19500927, 2954380
rec-4804-org, alessandra, eyles, 10, loureiro street, rowethorpe, illabo, 2014, nsw, 19210630, 7014716
rec-946-org, bianca, liebenberg, 82, fishburn street, wombat hill, minto, 2086, qld, 19880322, 9794218
rec-1943-org, imogen, coffey, , mclaren crescent, kooyong, ormeau, 2782, nsw, 19250214, 4962430
rec-1464-org, chloe, tennent, 12, carstensz street, john curtin hostel, ringwood, 2295, vic, 19980713, 9606434
rec-1107-org, sybella, shepherd, 34, mainwaring rich circuit, retirement village, werrington, 2118, tas, 19460321, 7440143
rec-1923-org, kalli, rocca, 12, mckivat close, leebold hill farm, clayfield, 5022, qld, 19990423, 3214869
rec-10-org, lachlan, reid, 5, carrington road, legacy vlge, yagoona, 2464, nsw, 19500531, 3232033
rec-323-org, peta, tarsissi, , rivett street, glen alvie rsd, kendall, 3128, nsw, 19641102, 1498722
rec-3238-org, jamie, snell, 36, acraman place, st georges park, deakin, 7307, vic, 19850205, 9378445
rec-962-org, millane, reinmuth, 1, galloway street, agarabi, , 4157, nsw, 19940519, 7590245
rec-3751-org, annalise, vorrasi, 94, millen street, blacksdane private sanctuary, milawa, 3106, qld, 19700321, 8035200
rec-3046-org, aleesha, hingston, 41, epenarra close, compton downs hostel, mentone, 4215, nsw, 19240921, 8948668
rec-2469-org, riley, nguyen, 76, florence taylor street, wacharoo, mill park, 3181, nsw, 19951106, 4237972
rec-1100-org, bailey, garcia, 2, archibald street, kimberley, banyo, 3071, act, 19351102, 2638117
rec-4447-org, imogen, hope, 5, dumaresq street, delmar, beecroft, 7307, wa, 19770614, 8438312
rec-365-org, ned, kalka, 3, tinderry circuit, silverweir, hazelwood north, 2040, vic, 19820419, 7612543
rec-1956-org, nathan, petersen, 4, grant crescent, kenbar, kellyville, 5067, nsw, 19051226, 8942423
rec-4547-org, benjamin, hyland, 14, coxen street, rowethorpe, yaroomba, 5046, vic, 19921225, 8509780
rec-2832-org, mitchell, cute, 161, buntine crescent, murray river queen, lake munmorah, 2518, vic, 19470802, 9610204
rec-4798-org, bethany, crook, , rumker place, villa 115, thornbury, 4380, wa, 19701023, 3361106
rec-1530-org, jordan, reimer, 12, , brentwood vlge, avondale heights, 2261, nsw, 19010306, 3313488
rec-3677-org, madison, marous, 21, crouch place, heights estate, junee, 2444, nsw, 19030404, 7501014
rec-2630-org, nicholas, mamarika, 15, allambee street, koonawarra merino stud, wantirna, 2533, vic, 19840311, 4175032
rec-4472-org, william, piazza, 219, monfries place, weemilah, pymble, 5605, nsw, 19150522, 8044732
rec-1387-org, mitchell, berry, 2, roope close, larook, torquay, 2199, nsw, 19190710, 1968724
rec-251-org, benedict, everett, 2, bettington circuit, bay city plaza, valla, 3802, nsw, 19870303, 4768278
rec-126-org, nikki, jaric, 13, renmark street, parish lorne, chester hill, 2106, nsw, 19520401, 9272010
rec-2367-org, , clarke, 15, biddell place, laurieton hvn ret, collie, 4120, vic, 19430622, 7449892
rec-1595-org, gus, white, 109, bundey street, ingevale, clayton, 6155, vic, 19830819, 8009311
rec-2806-org, nicola, grubb, 5, derrington crescent, gwandalan, south melbourne, 2777, nsw, 19520719, 8082214
rec-2859-org, simon, whiteley, 52, hardwick crescent, centrefair plaza, kardinya, 4017, vic, 19010920, 7819784
rec-2673-org, olivia, thorpe, 35, lewin street, parry house, mount evelyn, 2619, vic, 19430807, 3939861
rec-3270-org, blade, mccarthy, 313, biggs place, john flynn medical centre, highett, 5086, nsw, 19431221, 1133389
rec-4067-org, talia, white, , fergusson crescent, budd ridge, brucknell, 3810, nt, 19980331, 4476072
rec-4999-org, victoria, fitzpatrick, 19, clermont street, ambervale, lake tyers, 4570, nsw, 19810411, 2176335
rec-4290-org, alec, mckerlie, 20, short place, macarthur place, sefton, 4370, vic, 19890714, 3276175
rec-4875-org, annabelle, ebert, 20, douglas place, glenhurst, brooklyn, 2307, wa, 19440813, 6811641
rec-466-org, rhys, stubbs, 155, cockle street, teralba caravn park, marsden, 3148, qld, 19931202, 8594688
rec-2484-org, james, wyllie, 7, university of canberra, westfalls, sippy downs, 3201, wa, 19811112, 6047605
rec-4328-org, rachel, meeking, 21, wisdom street, lewin lodge, fisher, 3150, qld, 19181114, 5395262
rec-3400-org, maddison, newport, 139, bingle street, burrendong est, bowen hills, 4818, nsw, 19590707, 5640367
rec-1186-org, harrison, du, 22, cooks street, greenbank, adelong, 5244, wa, 19320522, 6653003
rec-3999-org, sarah, roller, , wrixon street, weddinview, kedron, 4306, qld, 19190420, 4429848
rec-3583-org, isabella, buchhorn, 28, officer crescent, , oaklands park, 5043, vic, 19930522, 7645759
rec-2723-org, bertie, white, 22, walga place, mt annan, petrie terrace, 3012, nsw, 19611008, 4599672
rec-2978-org, natalia, bajic, 19, delegate street, corcoran, jesmond, 3977, wa, 19130312, 8300817
rec-3166-org, brianna, ferris, 38, couvreur street, fleetwood, keysborough, 2026, nsw, 19110704, 4044151
rec-1236-org, charles, hassall, 1, lansell circuit, marylands, riverwood, 3630, nsw, 19650120, 1934914
rec-737-org, hannah, liaudinskas, 15, hopman place, mt pleasant, orange, 2829, sa, 19130526, 5819558
rec-3791-org, jacob, callahan, 107, lyrebird place, , burwood, 6152, wa, 19220110, 4360694
rec-2020-org, alissa, ryan, 20, , rosehill, malvern, 2880, tas, 19420405, 4676455
rec-2554-org, madison, shepherd, 18, ballumbir street, blue hills, corrimal, 3168, wa, 19170819, 8120482
rec-3342-org, john, cosenza, 54, wentworth avenue, stoney creek, st kilda, 4305, nsw, 19800116, 5521510
rec-3410-org, nicholas, champion de crespign, 8, deuchar close, lanena lodge, ryde, 3181, qld, 19230403, 3235310
rec-591-org, sarah, brgles, 23, torrens street, trewalla, tarragindi, 2747, vic, 19521019, 8447931
rec-412-org, kyle, pascoe, 14, cygnet crescent, shadell, abbotsford, 4069, wa, 19901202, 5389384
rec-1567-org, campbell, webb, 63, wade street, ra 939, mount crosby, 3152, nsw, 19981022, 3000281
rec-876-org, benjamin, sokic, 21, must circuit, , sunshine, 2153, vic, 19001207, 2513200
rec-2417-org, rourke, roets, 14, gruner street, cleveland, kaleen, 3227, , 19690509, 1455274
rec-4134-org, alexandra, giordano, 32, crozier circuit, marsden forest, blacktown, 4680, vic, 19341104, 5423203
rec-2896-org, blake, de courcey, 26, ellerston avenue, rosehill, bowral, 3090, qld, 19890504, 1219082
rec-3728-org, laura, colthorpe, 34, masters place, caravn park, campsie, 2325, vic, 19490729, 7434022
rec-3824-org, kayla, stanley, 378, namatjira drive, campaspe, pullenvale, 5007, tas, 19480518, 4545738
rec-300-org, matilda, clarke, 113, gritten street, gloccamorra, fletcher, 3051, vic, 19721108, 8416016
rec-1569-org, emiily, matthews, 70, jacka crescent, , murgon, 3012, nsw, 19230603, 2611585
rec-492-org, carly, matthews, 14, mcnamara street, henry kendall hostel, aroona, 2257, nsw, 19460115, 6001116
rec-2055-org, tai, garven, 21, finniss crescent, donette downs, pymble, 2035, nsw, 19930723, 6253715
rec-470-org, harry, bishop, 5, darwinia terrace, craigston l1bg, glenmore park, 4380, wa, 19781114, 7781607
rec-628-org, amaya, skirca, 3, heagney crescent, willow lodge, ross, 3980, wa, 19980122, 3780122
rec-513-org, tara, huddy, 14, diggles street, st francis village, park holme, 2603, vic, 19160630, 3611615
rec-3006-org, benjamin, matthews, 5, namatjira drive, buena vista, preston, 5290, vic, 19531201, 3174751
rec-2765-org, ashlie, cannell, 23, lenehan street, blue crane farm, nome, 3152, nsw, 19210211, 2766975
rec-3411-org, serena, dorrell, 22, ayers street, rosehill, normanhurst, 5290, vic, 19970507, 8746575
rec-2459-org, ned, donaldson, 12, anzac park, linton, port lincoln, 3221, vic, 19170225, 3467265
rec-936-org, eboni, brakel, 42, investigator street, emmaus vlge, orange, 2061, vic, 19180211, 3115830
rec-545-org, tara, plovanic, 25, hobler place, port hills, kalamunda, 2747, vic, 19600401, 4207452
rec-3856-org, claudia, damianos, 19, noarlunga crescent, woodcrest, wellard, 2230, nsw, 19780811, 1802317
rec-906-org, anthea, , 1, priestley place, old farm, ingleburn, 3220, qld, 19611202, 5884746
rec-2086-org, chelsea, sitarenos, 2, chevalley loop, argyle, leichhardt, 2611, qld, 19470522, 3656932
rec-4930-org, nicholas, jolly, 181, tullaroop street, federation cove, old toongabbie, 2606, wa, 19660414, 3580537
rec-2616-org, hari, webb, 1, slessor crescent, malmani, springfield, 5108, sa, 19270216, 3864525
rec-3313-org, thomas, ryan, 24, weavell place, coolalie, emerald, 4280, vic, 19970129, 8879018
rec-3772-org, isabella, lail, 20, glover street, sawtell vet hosptl & clnc, nicholls, 2251, qld, 19770924, 8701819
rec-1406-org, brett, beauman, 5, stockdale street, promenade arcade, bonnells bay, 2358, vic, 19170420, 4623290
rec-1913-org, liam, george, 5, lindrum crescent, retirement village, hoppers crossing, 3030, vic, 19060325, 3435395
rec-4831-org, caleb, thorpe, 4, river street, , granville, 2641, nsw, 19590118, 7916934
rec-934-org, george, lavender, 851, earle place, kilmore, elizabeth park, 4068, wa, 19011207, 3461164
rec-1189-org, nicholas, okely, , hannan crescent, baroona, taree, 5244, qld, 19350522, 2534430
rec-4671-org, andrew, large, 29, swainsona street, buena vista, bicton, 6022, qld, 19800804, 9892920
rec-4556-org, simon, , 151, waddell place, northwest medical centre, palmerston, 2913, nsw, 19590525, 5350801
rec-1028-org, michael, clarke, 37, mcintyre street, sherwood, maryborough, 3113, wa, 19240223, 1886418
rec-4633-org, cassandra, eng, 117, city walk, moondani, sefton, 3207, vic, 19570716, 1718688
rec-1410-org, kyle, colantuono, 8, moynihan street, cosy corner, lennox head, 6081, vic, 19960130, 1684057
rec-88-org, sebastian, ryan, 465, mathews place, don ray, chester hill, 4210, nsw, 19080114, 8520668
rec-3695-org, emiily, crossman, 16, , tulloch, colac, 4305, nsw, 19641029, 4013967
rec-4083-org, isabelle, coady, 32, cooloola street, valencia park, samford, 4012, nsw, 19250322, 2977259
rec-3956-org, teneille, matthews, 13, bugden avenue, civic centre, jesmond, 6026, qld, 19061230, 7584568
rec-343-org, steven, green, 9, duigan place, dunbar heights, pennant hills, 7010, qld, 19760329, 8403741
rec-625-org, jakob, pagoda, 43, garling street, clear creek, bundaberg, 4300, nsw, 19371008, 1115720
rec-4191-org, liam, ryan, 82, freeling crescent, ryhd-talog, murarrie, 2650, nsw, 19601106, 2586667
rec-3619-org, brooke, ryan, 93, brawn place, moorilla, greenacre, 3040, nsw, 19100427, 7392488
rec-1076-org, lia, voulgaridis, 19, kingsford smith drive, glenavon, mosman, 6158, nsw, 19960531, 3691075
rec-3117-org, georgia, tunstall, 30, beadle place, holmleigh, caulfield north, 3046, sa, 19330720, 4656516
rec-87-org, shandril, flockhart, 6, maclean street, seaford, ganmain, 7006, vic, 19410912, 2925713
rec-2742-org, jaiden, o'flynn, 9, eve place, pioneer lodge, goovigen, 6163, nsw, 19330911, 4353748
rec-218-org, jade, browne, 407, sabine close, brentwood vlge, leichhardt, 4700, vic, 19810923, 8107465
rec-3496-org, elijah, green, 76, lane-poole place, rosetta village, malvern, 3337, vic, 19910131, 7588197
rec-2577-org, noah, reetz, 9, ellenborough street, lakes retirement estate, bayswater north, 3126, vic, , 2350308
rec-2295-org, luke, tebbutt, 5, decker place, section, tweed heads south, 4811, wa, 19851223, 9714537
rec-1421-org, gillian, kaddatz, 27, ivo whitton circuit, woodport hostel, murdoch, 2026, qld, 19650426, 3271990
rec-2681-org, lucy, van de maele, 50, rutledge place, mater professional centre, port lincoln, 2304, vic, 19770324, 4274192
rec-3251-org, lachlan, de angelis, 85, goldfinch circuit, glenarthur, gulnare, 2074, vic, 19881114, 8569316
rec-604-org, naomi, heron, 11, damala street, victoria square, westmeadows, 5159, vic, 19660531, 1400642
rec-439-org, mia, kamp, 55, jardine street, gonzaga, pooraka, 2161, sa, 19400617, 1084495
rec-4969-org, victoria, zimmermann, 37, o'sullivan street, kelgoola, nyah, 2842, qld, 19240517, 7803602
rec-3301-org, vanessa, bishop, 5, pethebridge street, willaroo, burnett heads, 6167, qld, 19780125, 9592570
rec-3989-org, kobe, brock, 4, folingsby street, , coonamble, 4575, qld, 19941016, 6183698
rec-2603-org, nikita, leditschke, 86, sidaway street, parkdale lodge, mirrabooka, 2031, vic, 19510630, 1387001
rec-2912-org, blakeston, curihual, 35, wheadon street, kyree, broadmeadows, 3138, vic, 19820725, 9241622
rec-3016-org, ellen, armanious, 4, summerville crescent, cabrini medical centre, corio, 3130, nt, 19670816, 3732493
rec-1398-org, kristo, white, , mchale place, evergreen, devonport, 2050, qld, 19790907, 4175137
rec-2006-org, hunter, wesley-smith, 67, antis street, wandella park snowy, chinchilla, 6155, vic, 19680320, 8096012
rec-107-org, samuel, george, 30, dobinson place, grand view, yarrawonga, 4170, vic, 19070403, 8880903
rec-4956-org, kyle, grbovac, 51, alexander mackie circuit, sutton cottage, frankston, 3094, vic, 19821227, 7927536
rec-3384-org, george, sherriff, 25, hemmings crescent, melody cottage, geraldton, 3019, qld, 19650627, 2285850
rec-602-org, benjamin, green, 78, jennings street, botin, terranora, 6009, vic, 19681029, 4718046
rec-3493-org, india, meddings-blaskett, 166, james smith circuit, glenview, hughes, 2540, nsw, 19730602, 7857279
rec-1946-org, michael, rawlings, 1554, millen street, the homestead, coolbellup, 2750, sa, 19170417, 6689349
rec-446-org, callum, everett, 13, grayson street, logan central plaza, willetton, 2621, sa, 19840331, 2551623
rec-2446-org, brooke, homles, , yiman street, high valley, camira, 5043, nsw, 19360812, 5450160
rec-378-org, william, margush, 14, bindaga street, unt 2, yackandandah, 3150, nsw, 19780603, 3588509
rec-1870-org, holly, feast, 21, dorrit black crescent, the stockyards, burnie, 6063, vic, , 8284375
rec-4218-org, melissa, monola, 71, giles street, north nowra shopping centre, greenwood, 0810, nsw, 19730130, 3690365
rec-3784-org, connor, hammill, 99, goyder street, burnside, angaston, 2304, nsw, 19700803, 7089797
rec-686-org, zarlia, hage, 69, catchpole street, tryphinia view, casino, 3180, vic, 19130311, 5080759
rec-1548-org, william, cheers, 18, kirwan circuit, ollera, kinross, 6026, nsw, 19550419, 5986242
rec-571-org, kade, white, 14, morduant place, collaroy, ringwood, 3356, vic, , 5013199
rec-4101-org, daniel, ballantyne, 137, howitt street, timberscombe, noble park, 4014, qld, 19601102, 3529680
rec-1142-org, joshua, campbell, 1, jonsson court, , bayswater, 6353, nsw, 19261206, 6149683
rec-399-org, teagan, white, 54, knoll place, wangaya, padstow, 6107, nsw, 19210314, 9334133
rec-240-org, seth, jolly, 16, reddall close, arrowgrove, colac, 4370, qld, 19460808, 7445552
rec-3258-org, shana, ryan, 30, monaro crescent, ingledell, duncraig, 3220, nsw, 19000819, 4773341
rec-4186-org, georgia, willing, 12, , sunnybank garden, rochedale south, 2113, vic, 19701121, 4356806
rec-1120-org, angelica, green, 5, nash place, palm grove, vaucluse, 5242, nsw, 19051230, 7491589
rec-552-org, cameron, wilkins, 528, bruxner close, iventure, albury, 4670, sa, 19580516, 1334190
rec-4482-org, ewan, mildren, 60, loftus street, , bellevue hill, 2010, wa, 19941205, 6218110
rec-566-org, kyle, chappel, 41, scantlebury crescent, kiaora, belmont, 3550, qld, 19130405, 6485946
rec-1836-org, flynn, white, 26, buntine crescent, berkeley vlge, karara, 3550, nsw, 19980415, 8345957
rec-115-org, michael, micke, 77, rich street, boonoo boonoo, rokeby, 5271, sa, 19561107, 9010254
rec-766-org, oscar, meadows, 5, moore street, eden park, karalee, 2155, nsw, 19900805, 7725660
rec-1153-org, sam, reid, 243, roope close, brentwood vlge, blacktown, 6015, nsw, 19050930, 8900010
rec-1511-org, jack, bridgland, 170, thermeda place, mirreanda, berkeley vale, 2286, nsw, 19980721, 2930436
rec-2328-org, tara, negrin, 493, , unmera, leppington, 5251, vic, 19381130, 4747156
rec-3233-org, jessica, donaldson, 2, mainwaring rich circuit, cliffney park, hamilton, 2147, nsw, 19361211, 5900031
rec-988-org, jack, andrae, 7, cleland street, mundine 30 km, cherrybrook, 6025, vic, 19260626, 3267222
rec-2629-org, abby, stanley, 2, batman street, mannafields farm, mount isa, 6021, nsw, 19780508, 7062701
rec-3404-org, jessica, hanna, 7, jerrabomberra avenue, yaraan, smithfield, 2821, nsw, 19380407, 9277788
rec-2453-org, samantha, mccracken, 162, shackleton circuit, old purrawunda, westbrook, 6020, nsw, 19730929, 3197473
rec-486-org, emiily, lipscombe, 29, fernyhough crescent, carinya vlge, seaton, 4503, vic, 19031116, 2893427
rec-170-org, isabella, stephenson, 38, majura avenue, mafeking, emerald, 2212, qld, 19840307, 6292167
rec-1877-org, ka, reid, , lipscomb place, karingal hm, kingston, 4702, qld, 19160621, 4440797
rec-3815-org, sarah, beattie, 9, burkitt street, kay's place, ashfield, 2047, vic, 19500712, 9435148
rec-4133-org, , ryan, 480, britten-jones drive, yulgilbah, roxburgh park, 7054, nsw, 19610512, 6344786
rec-361-org, garth, clarke, 11, yampi place, thistledoo, noble park, 5608, vic, 19760322, 9574946
rec-722-org, lachlan, goldsworthy, 5, wanganeen avenue, howie circuit, sheidow park, 2031, sa, 19380108, 4133306
rec-1208-org, , kars, 120, gurrang avenue, alnwick, rosslea, 3241, vic, 19880426, 5932561
rec-2077-org, sophie, paterson, 15, glynn street, family day care, lethbridge, 6027, nsw, 19850726, 3382181
rec-3223-org, bianca, mccarthy, 23, wakefield garden, foster ldge (cnr wallis s street, elizabeth south, 3216, vic, 19991221, 3231146
rec-3156-org, adam, ewald, 61, wentcher place, longstay caravn park, kempsey, 5092, nsw, 19180203, 2268410
rec-3526-org, lilian, berry, 17, goldstein crescent, berowra, maida vale, 3103, vic, 19030329, 3427724
rec-3511-org, benjamin, rau, 119, lenehan street, binnalong, burleigh heads, 2065, vic, 19040120, 8590013
rec-1893-org, sophie, creagh, 39, maplestone place, berkeley vlge, mansfield, 5108, vic, 19221207, 5082702
rec-1055-org, hayley, white, 74, medley street, raymond terrace market place, regents park, 2656, vic, 19391111, 6020101
rec-80-org, blake, white, 198, boldrewood street, winter park, nunawading, 2067, sa, 19180815, 5832531
rec-191-org, madeline, liteplo, 28, mckay garden, kangaroo grnd, creswick, 2871, nsw, 19640410, 9983895
rec-3104-org, louise, campbell, 42, melrose drive, fairholme, king river, 2066, qld, 19931202, 3214176
rec-3564-org, chloe, clarke, 91, hurtle avenue, avonwood, martinsville, 4152, act, 19760805, 6520116
rec-3329-org, vanessa, bishop, 7, kanooka street, dallyn, cooran, 2157, wa, 19130914, 3823695
rec-39-org, gabrielle, blake, 360, hardwick crescent, carramar home, camp hill, 2010, qld, 19960302, 5207765
rec-3379-org, jack, rudd, 4, limestone avenue, orcadia park, hoppers crossing, 5007, nsw, 19080618, 3984278
rec-143-org, cameron, paterson, 27, florey drive, palm springs vlge, dandenong north, 6210, qld, 19560821, 7463970
rec-3273-org, ryan, dixon, 34, newman street, dolphin arcade, upwey, 2913, qld, 19040202, 5468762
rec-2500-org, mia, pyper, 90, paul coe crescent, pine hill, camp hill, 4207, , 19410921, 2154974
rec-562-org, jasper, webb, 7, badimara street, tallow-wood, geelong east, 5073, qld, 19780525, 4462979
rec-2935-org, thomas, nickolai, 17, clode crescent, bendigo retirement village, woy woy, 3851, tas, 19390429, 4414879
rec-3437-org, ethan, mccarthy, 257, chambers street, berkeley vlge, west wollongong, 3818, nsw, 19020506, 4852331
rec-4987-org, david, lovelock, 24, davison place, the park, warramboo, 3163, qld, 19190717, 2747099
rec-3688-org, alexandra, millar, 1, loureiro street, killarney, alice springs, 2430, vic, 19180327, 8677356
rec-943-org, rosie, karlsen, 48, lycett street, cottonwood, redbank plains, 3013, nsw, 19041101, 3233946
rec-1736-org, jye, dearing, 201, matcham place, currimundi garden, bundaberg, 5520, qld, 19940616, 7183071
rec-2233-org, ty, noble, 119, sherbrooke street, coolalinga village, woy woy, 2500, nsw, 19821125, 2989264
rec-4150-org, joshua, golden, 22, mcintosh street, ra 23012, noble park, 2753, sa, 19940329, 1747756
rec-436-org, jackson, lehane, 115, totterdell street, hawksview, balwyn north, 2099, wa, 19390312, 2738637
rec-3884-org, lucas, bishop, 14, oldfield circuit, the points holsteins, woodville gardens, 7212, qld, 19210425, 2795703
rec-1206-org, alissa, priest, 7, lawley street, locn 5885, granville, 4113, qld, 19241102, 1113130
rec-4943-org, timothy, hilton, , coventry close, killuke, goonellabah, 5034, nsw, 19241018, 8085483
rec-3257-org, tayah, noble, 10, city walk, george forbes house, merino, 5096, vic, 19250315, 8376614
rec-698-org, silas, constance, 15, coventry close, omeo, wahroonga, 3079, qld, 19620628, 4562356
rec-42-org, sarah, pringle, 49, pitcairn street, riverside park, meadow springs, 3305, qld, , 1621253
rec-1550-org, livia, miles, 15, stewart crescent, rosetta village, thornbury, 3851, act, 19760903, 9683666
rec-535-org, lauren, white, 53, collings street, wollumbi, pacific paradise, 3041, nsw, , 9250255
rec-2926-org, danika, charman, 9, embling street, amelia, sheidow park, 6168, nsw, 19330313, 1161308
rec-2480-org, james, spall, 28, alabaster street, inglewood, orange, 5214, vic, 19750720, 5050590
rec-3028-org, aaron, barsoum, 46, ashby circuit, moodwood angus stud, kangaroo flat, 6012, nsw, 19730330, 9626981
rec-1448-org, teal, donaldson, , o'sullivan street, willow lodge, springwood, 7030, nsw, 19241229, 8492921
rec-4344-org, marcus, roddick, 46, fullerton crescent, stonehouse, cashmere, 2753, vic, 19381222, 7785247
rec-1620-org, zachary, michelmore, 11, brisbane avenue, oakdale, warrane, 6330, qld, 19430124, 2800552
rec-2810-org, rachel, ryan, 98, knox street, ashdown, wangaratta, 4105, sa, 19491218, 5164957
rec-149-org, carla, hofhuis, 7, mcculloch street, wytaliba, south brisbane, 4066, nsw, 19660816, 3472110
rec-4389-org, simone, , 31, girdlestone circuit, split solitary caravn park, exmouth, 3016, nsw, 19960610, 6137393
rec-2379-org, jacqueline, malinauskas, 4, jabanungga avenue, longplain, bundanoon, 4878, vic, 19840808, 5856134
rec-4754-org, ava, fuda, 11, dines place, kings apmts, rostrevor, 3250, tas, 19580912, 9818747
rec-406-org, chelsea, , 186, spofforth street, , clare, 2750, vic, 19560408, 9709885
rec-4889-org, hugh, fenwick, , totterdell street, mariner views, west perth, 4814, nsw, 19621028, 8578252
rec-2015-org, arabella, sorsa, 29, corringle close, mari-ma farm, mulgrave east, 4871, qld, 19450119, 2313601
rec-2900-org, annika, boyle, 10, macgregor street, , paddington, 3175, qld, , 7187050
rec-3464-org, maggie, webb, 5, eucumbene drive, hawkins masonic vlge, elwood, 2265, nsw, 19060830, 3505267
rec-286-org, kiara, drechsler, 2, shackleton circuit, glenview, bulimba, 4064, tas, 19590816, 4345746
rec-1307-org, danielle, campbell, 582, paul coe crescent, ningana, bronte, 3156, nsw, 19531121, 9708458
rec-2443-org, stephanie, mason, 11, preddey way, combogolong, parmelia, 2605, nsw, 19340302, 7871353
rec-81-org, daniele, burford, 71, waddell place, pine view, junee, 4055, qld, , 3005084
rec-1902-org, andrew, dunstone, 2, hodgson crescent, homevale, nambour, 2121, nsw, 19230326, 6824396
rec-3883-org, amber, webb, 1, biddlecombe street, cedarview, trevallyn, 3777, qld, 19920815, 2423271
rec-653-org, nicholas, pontt, 15, bulli place, wattle mount, new farm, 2750, vic, 19570101, 3411264
rec-3878-org, briley, sheldon, 16, ellerston avenue, melaleuca, hamilton, 4226, vic, 19200327, 8538359
rec-368-org, ned, feeney, 2, barringer street, holmeleigh, brighton, 3165, vic, 19071029, 1440128
rec-4460-org, aidan, rees, 27, ferguson circuit, , camp hill, 2207, nsw, 19060524, 3860536
rec-1000-org, victoria, zbierski, 70, wybalena grove, inverneath, paralowie, 5065, nsw, 19720503, 1267612
rec-2741-org, mattheo, hazell, 13, palmer street, jarrah, harbord, 4116, qld, 19240211, 2546491
rec-3544-org, jessica, belchel, 9, irvine street, st francis vlge, port macdonnell, 2029, sa, 19700610, 5379753
rec-4529-org, hayden, needham, 1, daintree crescent, kiouwa, corrimal, 3218, nsw, 19020930, 4674771
