rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, soc_sec_id
rec-391-dup-0, charman, blade, 24, mcvilly cose, inglemet, cooran, 4211, nsw, 19980531, 1125609
rec-163-dup-0, rickett, oliver, 194, sturt afenue, shoppingcentre, jamedtown, 2256, qld, 19431020, 6090460
rec-410-org, sachin, connerty, 4, appel crescent, bullecourt, merrimac, 4132, wa, 19820801, 5307605
rec-106-org, kelsey, noble, , jagara street, , belmont, 4224, vic, 19361229, 9679375
rec-39-dup-0, daniel, couzens, 37, coventry close, cressbrook, mount eliza, 5073, nsw, 19881127, 6934299
rec-406-dup-0, toby, white, 35, esperancep street, , bicron, 2064, wa, 19800820, 7210381
rec-413-org, julia, hilton, 39, antis street, the village condo 7, melville, 3074, vic, 19750925, 6121701
rec-65-org, shantal, meaney, 15, cockcroft avenue, seabank, pakenham, 2114, vic, 19810717, 9937720
rec-116-dup-0, april, harrington, 123, slessor crescent, glebe garden, wisemans ferry, 2517, nsw, 19111101, 8853061
rec-192-dup-0, cochrane, renee, 31, gledden street, , forreton, 2011, qld, 19880821, 4922108
rec-202-org, sarah, bradshaw, 9, de little circuit, mermaid plaza dental centre (cnr gold co, canley vale, 3065, nsw, 19090923, 1686730
rec-7-org, lawson, reece, 12, steffanoni circuit, stonehouse, hopetoun, 2081, wa, 19750608, 1671546
rec-394-dup-0, jad, gildrea, 2, mccawley street, nr cnr school art, malvern, 6722, qld, 19440429, 8069828
rec-475-dup-0, isaac, quilliam, 11, namatjira drive, delaw are, geelo ng west, 3027, nsw, 19930926, 1556150
rec-430-org, benjamin, liapis, 28, turriff street, phillip lodge, walpole, 3146, nsw, 19770104, 7181173
rec-127-dup-0, chloe, mayer, 31, tuthillplace, poldoe park, illawarra, 2214, wa, 19800326, 3867233
rec-161-org, james, blake, 19, sturt avenue, laloki, carnegie, 2218, nsw, 19050716, 4003660
rec-48-org, nacoya, lowe, 381, sherbrooke street, bright view, pimlico, 2261, qld, 19050204, 9128171
rec-153-org, harriet, belperio, 3, hawker place, lakeview park, roselands, 3206, qld, 19160115, 5056485
rec-73-dup-0, kyle, limbert, 7, dandeno n court, brokenspoke, springwpod, 3143, nsw, 19080527, 2479285
rec-375-org, emma, speight, 8, investigator street, willaroo, tweed heads south, 2770, vic, 19630623, 5061534
rec-421-dup-0, scrbak, ethan, 2489, de burgh street, glenduarel, como, 3156, vic, 19100409, 8766958
rec-427-dup-0, andsew, matthas, 15, oxley street, wagunyah, campsie, 3153, nsw, 19700701, 9943935
rec-76-dup-0, molly, sushames, 44, maclachlan c street, , lakemba, 3191, qld, 19910608, 4688332
rec-20-org, samuel, , 15, jabanungga avenue, wattle place, brighton, 3199, vic, 19870903, 8943942
rec-111-org, darcy, webb, 15, bywaters place, airforce memorial estate, lake munmorah, 5041, vic, 19990221, 3476734
rec-386-org, dylan, dolby, 110, dookie street, kellhaven, lindfield, 2251, nsw, 19660611, 2162628
rec-100-org, tiana, luchetti, 112, totterdell street, villa 5, toowoomba, 2008, sa, 19050127, 2712503
rec-104-dup-0, april, hope, , limestone avenue, west, como, 2734, nsw, 19310625, 8416850
rec-310-org, ruby, fogg, 58, illingworth street, glenmore, floreat, 3021, wa, 19330914, 7455590
rec-242-org, monique, millar, 45, richardson circuit, caravn park, westmead, 3104, vic, , 2679526
rec-496-dup-0, jacob, walls, 61, atherton street, indra, st kilda, 3194, nsw, 19490530, 1057415
rec-298-org, jessie, gasparin, 38, southwell street, , kingaroy, 2260, vic, 19621119, 7819359
rec-345-org, alicia, asher, 29, flanagan street, leitches ck, rodds bay, 4119, tas, 19620928, 9386345
rec-409-dup-0, zebediah, mcpahil, 94, langdoneavenue, jandarra, patterson lakes, 3029, qld, 19920711, 2109237
rec-358-dup-0, caleb, ferrus, 4, grattan court, hardways, hoppers crossing, 2060, wa, 19960205, 2947945
rec-16-org, adam, perl, 150, shean place, gungahlin market place, glengarry, 2155, vic, 19330624, 7388490
rec-450-dup-0, finley, haeusler, 27, noarlunga crescent, sprin g ridge, namnour, 3180, vic, 19660711, 3025217
rec-318-dup-0, riley, thorpe, 110, patten srreet, mt pleasant, sylvania, 3913, nsw, 19390302, 1368566
rec-326-org, teegan, dreckow, 6, lawrence crescent, rosetta village, mona vale, 4074, nsw, 19750629, 4075592
rec-472-org, luke, polmear, 28, hawker street, mountview, moorooka, 2540, wa, 19340630, 6578653
rec-342-dup-0, kayla, honeychurch, , sturt avenue, dimenttowers, ashgrove, 2405, vic, 19140727, 7800242
rec-253-dup-0, harry, ryn, 5, kellway street, rowethorpe, toowong, 3931, nsw, 19220503, 7228670
rec-453-org, annabelle, clapham, 312, francis street, aptmnt 42, worrigee, 4160, nsw, 19770513, 9692668
rec-437-org, jasmine, green, 29, yarrow place, , kalaru, 6111, qld, 19530609, 2686006
rec-400-dup-0, claire, gooee, 2, powellstreet, roge r dee, orchard hills, 2233, wa, 19090817, 9266527
rec-459-dup-0, madalyn, pries t, 2, fitzalan street, , paddington, 2031, qld, 19530429, 1086126
rec-425-dup-0, whtie, brandon, 11, winser crescent, , , 5159, qld, 19381201, 9695343
rec-345-dup-0, alicia, asher, , flanagan tsreet, leitchrs ck, rodds bay, 4119, tas, 19620928, 9386345
rec-57-org, dante, davila-sanhdars, 303, wild street, surama, avondale heights, 2029, wa, 19120206, 2609420
rec-206-org, rosa, lombardi, 36, yerralee road, leisure living vlge, carlsruhe, 3149, qld, 19870919, 1613132
rec-269-org, kyle, crouch, 128, faunce crescent, bulga wine estates, kingston, 2257, nsw, 19110126, 9092700
rec-180-dup-0, annika, ryan, 21, bayly p lace, pacific terraces, cleveland, 4117, vic, 19460406, 9791141
rec-252-org, zali, seen, 38, hay street, oakdale, rapid creek, 7250, nsw, 19411227, 3817305
rec-443-dup-0, edward, hudd, 6, namadgi c ircuit, , forest hill, 2456, vic, 19740727, 3658978
rec-349-org, chelsea, white, 66, glossop crescent, taronga, boulder, 6009, nsw, 19210810, 8587028
rec-273-org, jasmine, gibb, 72, allwood street, coolibah, bellambi, 5142, vic, 19850502, 1488892
rec-282-dup-0, lewis, bishop, 1, fawknerstreet, athlone, deepwater, 7018, vic, 19410829, 8879962
rec-147-org, jacob, green, 2, jerome place, kalkee, kings cross, 6050, act, 19770519, 4058972
rec-107-org, jack, matthews, 17, herron crescent, broadmere, highton, 2035, vic, 19081119, 5613395
rec-125-dup-0, john, van'wt hof, 5, morshead drive, ocean crt (cnr beach s street, maida vale, 2475, vic, 19360109, 9574272
rec-309-dup-0, shelbey, siggins, 43, carroll street, albion grove, tin cam bay, 4359, qld, 19871105, 6396028
rec-117-dup-0, ethan, andersch, 67, augustus close, riverbani offices, blacktown, 2641, nsw, 19271026, 3361297
rec-66-org, mikayla, giannaris, 80, gollan street, sea breeze caravan park, abbotsford, 2516, wa, 19560825, 4797460
rec-189-org, allegra, reid, 27, , oakdale, kirwan, 3922, nsw, 19790121, 2438295
rec-369-org, daniel, rickett, 182, adamson crescent, , glen innes, 2505, vic, 19550105, 9436200
rec-236-dup-0, isabella, woodbury, 134, shara place, byrontatrcade, parkside, 2448, nsw, , 8116238
rec-454-org, hayden, vincent, 4, tarana street, aprt 59, forster keys, 4670, wa, 19511009, 3538832
rec-140-org, georgia, grosser, 8, foxall street, willaroo, lockwood, 3338, nsw, 19321106, 8000491
rec-121-org, nicholas, maynard, 127, gidja place, kay's place, sellicks hill, 0870, vic, 19311015, 4367680
rec-420-dup-0, , sedecki, 12, derrilin place, longstay caarvn park, loganholm e, 4061, nsw, 19801116, 2990764
rec-299-org, emma, lademan, 127, badimara street, frm 654, kendall, 4227, qld, 19621226, 7489264
rec-491-org, mitchell, boxer, 40, keysor place, avalind, toorak, 4480, nsw, 19730218, 4520071
rec-389-dup-0, callum, fauser, , sandover circuit, eagleview, clare, 3021, nsw, 19970227, 2873125
rec-133-dup-0, lavis, henry, 12, rankeo place, rosebery hill, piggabgen, 0870, nsw, 19640314, 4307152
rec-474-dup-0, macgo wan, darcie, 17, james street, nulama village, north cuml curl, 3030, nsw, 19880925, 9627942
rec-411-org, zoe, vasiliev, 8, streeton drive, beaumonts beach house, eudlo, 2213, nsw, 19490714, 6243849
rec-474-org, darcie, macgowan, 17, james street, nulama village, north curl curl, 3030, nsw, 19880925, 9627942
rec-356-dup-0, timothy, zaluski, 94, fraser court, , mount melville, 3095, vic, 19841003, 9265651
rec-493-org, jackson, shevchenko, 495, kavel street, clarence village, westlake, 6162, wa, 19511003, 2684928
rec-264-dup-0, , weller, 2, wittenoom gcrescent, nerrgia, ashford, 4656, qld, , 3001876
rec-38-dup-0, cooper, culbetson, 30, dow sthreet, , sea lake, 4024, nsw, 19951031, 7943540
rec-489-org, amy, dudley, 8, wambool street, little forest, robina, 2080, nsw, 19890710, 2352537
rec-447-org, lara, matthews, 6, beaumaris street, sunforest therapy centre, the basin, 4179, nsw, 19911006, 2164704
rec-379-dup-0, alex, bullock, 7, shoalhaven avenue, druid'soak, cromer, 2300, nsw, 19460903, 5781510
rec-265-dup-0, mathilde, delvediep, 6, giliruk crescent, , ivanhoe east, 3011, qld, 19050429, 9842233
rec-343-org, mikhayla, clarke, 16, vincent place, , allambie heights, 2146, vic, 19900107, 1806059
rec-402-org, taylah, webb, 18, richards street, bishops creek, burleigh waters, 2230, qld, 19160729, 7328106
rec-201-dup-0, e mma, moyse, , hallsville, biggs place, croydon north, 6225, vic, 19940601, 7231579
rec-427-org, andrew, matthews, 15, oxley street, wagunyah, campsie, 3135, nsw, 19700701, 9943935
rec-64-org, chelsea, crute, 48, national circuit, omaru, , 3630, nsw, 19600818, 3808742
rec-236-org, isabella, woodbury, 134, shara place, byron arcade, parkside, 2484, nsw, , 8116238
rec-214-dup-0, sophie, cnoboy, 9, learmonthh drive, , st albans, 3163, , 19360910, 6636386
rec-25-dup-0, ronna, bordeux, 1, federal ighway, killa ra lodge, gorokan, 3000, qld, 19111016, 7679165
rec-272-org, archer, pocaro, 140, thornton place, crown allot, east maitland, 2114, wa, 19860816, 8115038
rec-430-dup-0, bejnamin, liapis, 28, turriff street, philli p lodge, walpole, 3146, wa, 19770104, 7181173
rec-431-dup-0, tahlua, holdwnby, 60, kaveneys road, villa 5, nwora, 2530, vic, 19200814, 1108438
rec-123-org, sarah, browne, 16, longstaff street, , loftus, 6430, qld, 19300723, 2530650
rec-88-org, vanessa, blake, 39, wheeler crescent, yarrabin, berwick, 3051, wa, 19630305, 3180257
rec-104-org, april, hope, 148, limestone avenue, west, como, 2774, nsw, 19310625, 8416850
rec-132-dup-0, joshua, ingelbs, 14, arabana street, tatyara, port lincoln, 2352, vic, 19080503, 3603864
rec-93-org, ben, musolino, 173, kathner street, chactor, hamilton, 3068, vic, 19770911, 7509483
rec-211-dup-0, daniel, hanna, 19, muntz street, , yagoona, 5000, wa, 19241216, 8994110
rec-55-dup-0, chloe, beatie, 82, burkitt street, flowerpot, leichhardt, 2152, nsw, 19460711, 9678010
rec-494-org, chelsea, hanigan, 46, mcmillan crescent, arcadia, fullarton, 3037, nsw, 19960122, 1590938
rec-246-dup-0, burford, jack, 26, noongale wcourt, kiandra, highgate, 2614, vic, 19101115, 3392254
rec-47-dup-0, bianca, demetriou, 22, jenning sstreet, ahwahnee, dapto, 3216, nsw, 19261103, 8066334
rec-401-org, matthew, mccarthy, 28, banks street, old farm, mooroolbark, 6108, nsw, 19161230, 5341202
rec-176-dup-0, cnono r, stitz, 43, skinner street, banksia village, artawrmon, 6330, qld, 19650512, 7196421
rec-132-org, joshua, ingels, 14, arabana street, tatyara, port lincoln, 2325, vic, 19080503, 3603864
rec-287-dup-0, zakariah, hoyland, 82, rooth place, pindaramedical centre, dianlela, 6164, qld, 19900707, 6754522
rec-314-org, hattie, white, 20, ebden street, arkaba, lalor, 4750, nsw, 19250301, 2133927
rec-50-org, james, webb, 72, gamor street, , paradise waters, 4030, qld, 19980701, 3435792
rec-7-dup-0, charlee, reece, 12, steffanonui circuit, , hopetoun, 2081, wa, 19750608, 1671546
rec-468-org, chloe, whetstone, 59, chuculba crescent, telooma, hamilton, 3028, vic, 19910803, 1173489
rec-433-dup-0, murry, cooper, 12, werriwag crescent, hellemere pillage, yackandandah, 6280, nsw, 19750818, 7861721
rec-107-dup-0, ja ck, matthews, 17, herron crescent, broadmere, warnbro, 2035, vic, 19081119, 5613395
rec-101-dup-0, amberr, coulson, 26, , meilene retirement, whitfield, 3986, nsw, 19950320, 3079240
rec-256-dup-0, evangelia, , 4, naas rrad, wync liffe, gwandalan, 2006, act, 19820125, 1025941
rec-242-dup-0, elle, millpar, 45, richardson circuit, , westmead, 3104, vic, , 2679526
rec-498-org, claire, crook, 9, basedow street, oyster farm, wanniassa, 3146, vic, , 2161417
rec-441-org, sam, beams, 1, albermarle place, narla vlge, hastings, 2614, nsw, 19720806, 8981588
rec-299-dup-0, emma, ladeaman, 127, badimara street, frm 6 54, kendall, 4227, qld, 19621226, 7489264
rec-8-dup-0, james, jeslser, 53, howe crescent, nuffield v illage, st clair, 4215, vic, 19120111, 5961736
rec-398-org, mikhayla, wiechec, 58, gilmore crescent, walkabout palms, goonellabah, 3138, qld, 19581122, 7137361
rec-328-dup-0, tristan, white, 21, carandini s treet, southern cross, wilston, 4306, nsw, 19330405, 5858851
rec-231-org, jade, matthews, 49, ballonnest street, combogolong, young, 6065, sa, 19581231, 5023792
rec-461-dup-0, brianna, white, 18, dakin place, rosevillea, ballina, 4860, vic, 19130918, 8384544
rec-120-org, nicholas, matthews, 19, james smith circuit, old weeroona, dulwich hill, 4170, sa, 19570116, 9908807
rec-363-dup-0, jaime, karlsen, 18, gloverastreet, kingaryog arden, scarborough, 5070, nsw, 19190102, 4936525
rec-295-org, eliza, giannikouris, 35, ebeling court, dooducinn, seymour, 3162, qld, 19781218, 6927093
rec-306-dup-0, dominey, timothy, 23, bacchus hircuit, frankston car avan park, werrington, 2405, vic, 19600222, 3125388
rec-448-dup-0, breana, domkus, 112, frome sr eet, jerra bung, maribyrnong, 3011, tas, 19320411, 5753874
rec-376-dup-0, white, jacob, 5, findlay wtreet, booroopki park rmb 596, robina, 2197, vic, 19170205, 4702928
rec-87-dup-0, lara, osfoeld, 144, , karoola de lungra, glenwood, 2295, nsw, 19911030, 5705799
rec-8-org, james, jesser, 53, howe crescent, nuffield village, st clair, 4215, vic, 19120111, 5961736
rec-440-dup-0, , querzoli, 75, sloane gplace, park lane estate, mounteliza, 3083, nsw, 19860522, 4577875
rec-285-dup-0, kirah, mccarthy, 14, laseron place, , winmalee, 2073, wa, 19400306, 2583973
rec-372-org, talia, ho, 117, illingworth street, liselican, wynnum west, 3201, vic, 19740208, 2143356
rec-185-dup-0, betie, nguyen, 3, green street, the willows, aspendale gardens, 2103, nt, 19200216, 9529557
rec-225-dup-0, alia, streich, 47, maranoaa street, rocky kend, rowvile, 6152, vic, 19790418, 1975340
rec-52-dup-0, thomas, campebll, 29, orion p lface, brookfield, kyabram, 4207, nsw, 19040329, 6634897
rec-169-dup-0, van groesen, chelsea, 50, ern florence crescent, gowen, marybroough, 3130, vic, 19910211, 6103266
rec-407-dup-0, douglas, mycko, , biraban place, , loganholme, 2013, vic, 19500411, 3256786
rec-203-dup-0, , lipscombe, 14, clift crescent, willandra, malvern seast, 3073, nsw, 19260101, 3537397
rec-271-dup-0, , white, 25, jacka crescent, , marmong point, 7250, wa, 19280224, 5596702
rec-139-dup-0, joshua, dixon, 12, lawrence rescent, the willows, freshw ater, 3143, sa, 19450424, 1432908
rec-142-dup-0, lauren, beattie, 11, rubbo cre scent, welcome swallow angus illalangi rmb 1800, stanmore, 2444, qld, , 7554071
rec-34-dup-0, isablela, loddwr, 156, messenger street, , bayswtaer, 4870, vic, 19650714, 2790666
rec-193-org, ryan, campbell, 15, coningham street, laguna retirement village, wynyard, 3095, nsw, 19460529, 9859620
rec-144-dup-0, , campbell, 85, madigaqnstreet, brentwood vlge, killara, 4102, nsw, 19870205, 3211066
rec-318-org, riley, thorpe, 1, patten street, mt pleasant, sylvania, 3913, nsw, 19390302, 1368566
rec-300-dup-0, charldotte, campbell, 14, tenison-woods circuit, granitg hill, punchbowl, 3084, nsw, 19350506, 9910011
rec-11-org, aloysius, pegg, 4, meldrum street, forster specialist medical centre, woodend, 5037, sa, 19530306, 5615832
rec-234-dup-0, chloe, mason, 5, murranjni street, piercale, newborough east, 2540, nsw, 19010716, 9389496
rec-462-dup-0, zach, brhalic, , fenwick place, saslea stud, hopperscrossing, 2344, nsw, 19350405, 4519427
rec-222-org, emiily, coleman, 108, chewings street, berkeley vlge, wellington point, 2550, nsw, 19421221, 7206933
rec-222-dup-0, emiiyl, coleman, 108, chewings street, berkeleyv lge, wellington point, 2550, nsw, 19421221, 7206933
rec-240-dup-0, adam, croupch, 930, crozierlcircuit, willow side versey stud, cressy, 3777, nsw, 19011112, 3380075
rec-499-dup-0, jamie, meixner, 7, hibiscus rescent, bandicootridge, atherton, 4109, nsw, 19670124, 1197846
rec-83-dup-0, mitchell, berry, 1, braine treet, , smithfield, 3188, nsw, 19400503, 2887622
rec-48-dup-0, nacoya, lowe, 381, sherbropke street, brigh t view, pimlico, 2621, qld, 19050204, 9128171
rec-60-dup-0, daniel, marcwc, 11, barnes place, country c lub, wynnumdwest, 5108, wa, 19310308, 8550692
rec-237-org, joel, white, 102, maray place, rosehill, belmont north, 4870, tas, 19291115, 4676821
rec-322-org, melanie, paine, 4, andrews street, rosetta village, salisbury east, 3095, qld, 19521118, 2053758
rec-154-dup-0, kyle, glass, 59, wyselaskie circuit, ap t 710, wyong, 3930, nsw, 19241221, 6908529
rec-159-org, kyle, reuter, 185, padbury street, burnside, corowa, 4703, nsw, 19251011, 6546519
rec-83-org, mitchell, berry, 1, braine street, gowrie, smithfield, 3188, nsw, 19400503, 2887622
rec-220-org, tyler, heerey, 14, phillimore place, allandale, surry hills, 2529, qld, 19421103, 3165960
rec-264-org, , weller, 7, wittenoom crescent, nerriga, ashford, 4655, qld, 19990716, 3001876
rec-97-dup-0, hudson, gaildis, 21, a'beckett street, acadia, cookshill, 4553, act, 19500629, 6594162
rec-392-dup-0, joshua, beelitz, 5, bargang crescent, , greencre, 6018, nsw, , 3380428
rec-259-dup-0, julia, lombardi, 3, moorhouse street, salford waters re, ashwooe, 2251, vic, 19150122, 8397643
rec-371-org, emmerson, braithwaite, 14, forbes street, rosetta village, wangaratta, 2220, nsw, 19131231, 7841147
rec-36-org, charlotte, satterley, 41, counsel street, hilltop hostel rowethorpe, berwick, 4556, nsw, 19151209, 4658473
rec-446-org, samantha, white, 11, macgregor street, ararat turf club, kinross, 3304, sa, 19790126, 7912985
rec-368-org, fergus, crouch, 444, charlotte street, queens lake village, brighton, 2221, nsw, 19160610, 4908402
rec-181-org, jacob, varano, 2, magrath crescent, bandera, auburn, 2210, vic, 19411202, 1499165
rec-184-dup-0, esther, arbuckle, 8, kanooka street, ashgrove farms, windagn, 4064, nsw, 19540918, 8789649
rec-476-org, hayley, sherriff, 11, , lewin lodge, denistone east, 2766, nsw, 19120607, 7562395
rec-470-dup-0, jack, mcphie, 155, shumack cstreet, , clayton, 4504, nsw, 19720208, 9497108
rec-195-dup-0, chevonne, tognolni, 9, milbus place, , kirwan, 3156, nsw, 19300524, 4438021
rec-296-dup-0, grace, vincent, 30, hargraves crescent, , collie, 2290, act, 19490123, 3823565
rec-298-dup-0, jessie, gasparin, 38, , , kingaroy, 2269, vic, 19621119, 7819369
rec-310-dup-0, ruby, fogg, 58, illingworth street, glenmohe, floreat, 3201, wa, 19330914, 7455590
rec-405-dup-0, sophie, mewett, 11, sculptor street, west road, blakctown, 5034, vic, 19081112, 5955980
rec-437-dup-0, jasmine, green, 29, yarrow place, my ool, kalaru, 6111, qld, 19530609, 2686006
rec-340-org, stephanie, george, 6, young street, gowrie, brighton-le-sands, 2325, qld, 19260627, 8708965
rec-24-dup-0, alexandra, adche, 13, badimara street, winter park, cooltong, 4121, vic, 19481129, 6792452
rec-0-org, flynn, rokobaro, 12, herschell circuit, killarney, lawrence, 2227, nsw, 19720812, 1451137
rec-182-dup-0, chloe, kyriacou, 12, mulga street, inglewood, mitchzam, 4013, nsw, 19480827, 3985717
rec-282-org, lewis, bishop, 1, banfield street, athlone, deepwater, 7018, vic, 19410829, 6196273
rec-16-dup-0, adam, perl, 150, shean lpace, gungahlin market place, glengarry, 2155, vic, 19330624, 7388490
rec-217-org, stephanie, nevin, , gooromon ponds road, wiluna, hawthorn, 2567, nsw, 19860305, 3779921
rec-146-org, matthew, lock, 92, mackenzie street, brookvale, corrimal, 6450, vic, 19220401, 1432585
rec-1-dup-0, karli, alderson, 144, nulsen circuit, iowanna, tings lpa, 3139, nsw, 19510826, 9541034
rec-5-dup-0, maddison, berry, 47, rosenthal street, harbour town shopping centre, golden rgove, 2560, sa, 19840928, 6298753
rec-99-dup-0, imzogen, akroyd, 14, everard street, strathalan co mmunity, marsfield, 3219, qld, 19301206, 4816613
rec-309-org, micaela, siggins, 43, carroll street, albion grove, westbury, 4359, qld, 19871105, 6396028
rec-30-dup-0, joshua, dolan, 98, colborne place, warowiw, lindfield, 3568, nsw, 19521116, 9500871
rec-491-dup-0, micthell, boxwbr, 40, keysor place, avslind, toorak, 4480, nsw, 19730218, 4520071
rec-498-dup-0, claire, crook, 9, oyster farm, basedow street, , 3146, vic, , 2161417
rec-138-org, holly, siemers, 8, strachan place, kootingal, beaudesert, 2104, sa, 19610319, 4858108
rec-205-org, rosie, campbell, 15, heydon crescent, stockwell hotel, diggers rest, 3053, qld, 19650220, 2173865
rec-416-dup-0, hollie, bishop, 186, dolling crescent, clifden, tarana, 3121, nsw, 19721009, 1052176
rec-330-org, luke, akkermans, 23, , calala farm, balwyn north, 4872, vic, 19050323, 5092830
rec-385-org, isabella, defrancesco, 24, meyrick place, marx garden world, wellington point, 2759, vic, 19040819, 8342399
rec-113-dup-0, layla, ryan, 720, tregellas crescent, carinyav lge, collinswood, 3400, nsw, 19920526, 7041054
rec-327-org, zoe, campbell, 167, cambridge street, kyeema, frenchs forest, 2141, sa, 19400222, 3000636
rec-188-dup-0, stephanie, geu, 28, bainton crescent, masonic memorial village, maryborough, 2541, sa, 19421008, 3997529
rec-334-dup-0, nicholas, , 289, britten-jonues drive, jabaru court, paddington, 2000, vic, 19970422, 5062738
rec-469-dup-0, lachlan, katsiavos, 29, paul coe cdrescent, , casual, 2913, nsw, 19380406, 4112327
rec-350-dup-0, monique, gergely, 21, harwoos court, hyberni a park, sherwood, 2207, nsw, 19790807, 7375144
rec-212-org, , mcveigh, 45, bougainville street, kimberley, ourimbah, 6060, wa, 19360219, 8243761
